channel_id,channel_label,strategy,timeframe_minutes,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,month,phase
60m_range_reversal,1小时区间反转,range_reversal,60,2025-06-12T05:00:00+00:00,2025-06-12T05:00:00+00:00,2025-06-12T11:20:00+00:00,1,107720.59999999999,107123.3828406964,108915.03431860716,107123.1828406964,597.2171593035838,-1.0003348865599166,0.17987073838536907,-1.1802056249452857,False,STOP,76,542.9246902759852,20.873544900328046,30.349870149037955,2025-06,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-06-15T22:00:00+00:00,2025-06-15T22:00:00+00:00,2025-06-16T00:30:00+00:00,1,104744.9,104309.63992052243,105615.42015895512,105615.22015895513,435.2600794775616,1.999540504609953,0.24164876366728635,1.7578917409426666,True,TARGET,30,395.69098134323775,15.998249063198987,40.56311329414099,2025-06,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-06-23T18:00:00+00:00,2025-06-23T18:00:00+00:00,2025-06-23T20:20:00+00:00,-1,102435.3,103458.82588277417,100388.24823445168,103459.02588277416,1023.5258827741633,-1.000195402972571,0.10058090828378392,-1.100776311256355,False,STOP,28,930.4780752492393,18.233552011909357,58.00689215141927,2025-06,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-06-23T22:00:00+00:00,2025-06-23T22:00:00+00:00,2025-06-23T22:10:00+00:00,-1,103640.0,104623.32853571202,101673.34292857596,104623.52853571202,983.3285357120186,-1.0002033908228365,0.1058972260908255,-1.106100616913662,False,STOP,2,893.9350324654714,17.968022618904605,64.98912033161733,2025-06,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-06-27T14:00:00+00:00,2025-06-27T14:00:00+00:00,2025-06-28T14:00:00+00:00,1,106775.8,106275.92269355315,107775.55461289371,107066.3,499.877306446857,0.5811426049021564,0.21389458697374775,0.36724801792840867,True,TIME_EXIT,288,454.43391495168817,21.97526075824223,43.798875347651844,2025-06,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-06-28T16:00:00+00:00,2025-06-28T16:00:00+00:00,2025-06-29T09:05:00+00:00,-1,107407.5,107713.8170639571,106794.8658720858,107714.0170639571,306.317063957101,-1.000652918245611,0.35114190878717155,-1.3517948270327826,False,STOP,205,278.4700581428191,11.95270665742709,56.709406466257434,2025-06,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-04T09:00:00+00:00,2025-07-04T09:00:00+00:00,2025-07-04T13:50:00+00:00,1,108710.2,108247.82131709604,109634.95736580793,108247.62131709604,462.37868290396375,-1.0004325458923349,0.2346105360594211,-1.235043081951756,False,STOP,58,420.34425718542155,19.69869059004429,41.86280733041591,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-07T15:00:00+00:00,2025-07-07T15:00:00+00:00,2025-07-07T18:30:00+00:00,1,108158.7,107741.86248694271,108992.37502611458,107741.66248694272,416.83751305728805,-1.0004798032656042,0.25897424742728287,-1.259454050692887,False,STOP,42,378.94319368844367,19.869228093993037,39.58444502120031,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-09T14:00:00+00:00,2025-07-09T14:00:00+00:00,2025-07-09T18:15:00+00:00,-1,109136.6,109516.38563125086,108377.0287374983,109516.58563125085,379.78563125085384,-1.0005266128666757,0.2878639522394507,-1.2883905651061265,False,STOP,51,345.25966477350346,16.664671480589405,59.23548339651317,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-16T11:00:00+00:00,2025-07-16T11:00:00+00:00,2025-07-16T15:10:00+00:00,-1,118716.7,119492.35791646782,117165.38416706436,119492.55791646782,775.6579164678199,-1.0002578456246718,0.15355303727268188,-1.1538108828973537,False,STOP,50,705.1435604252907,17.64228117617719,57.3733524458124,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-16T16:00:00+00:00,2025-07-16T16:00:00+00:00,2025-07-16T20:45:00+00:00,-1,119055.7,119889.21698655895,117388.66602688207,119889.41698655895,833.5169865589596,-1.0002399471195171,0.1433354813637364,-1.1435754284832536,False,STOP,57,757.7427150535996,19.38419248468571,60.1270258674934,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-17T13:00:00+00:00,2025-07-17T13:00:00+00:00,2025-07-17T18:25:00+00:00,1,117853.5,117079.29115202173,119401.91769595654,119401.71769595654,774.2088479782681,1.9997416717717473,0.15322430008098814,1.8465173716907592,True,TARGET,65,703.8262254347891,14.45999194414646,42.45180793060885,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-18T19:00:00+00:00,2025-07-18T19:00:00+00:00,2025-07-19T19:00:00+00:00,1,117298.09999999999,116413.59769117228,119067.1046176554,117841.0,884.5023088277023,0.6137915012562885,0.13292169938575263,0.48086980187053585,True,TIME_EXIT,288,804.0930080251838,20.039192000298645,34.46114621295355,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-20T17:00:00+00:00,2025-07-20T17:00:00+00:00,2025-07-20T22:05:00+00:00,-1,118543.5,118947.72304837192,117735.05390325616,117735.25390325616,404.2230483719169,1.9995052236610429,0.29226284208052034,1.7072423815805227,True,TARGET,61,367.47549851992443,20.63788241931837,62.292415279232856,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-23T13:00:00+00:00,2025-07-23T13:00:00+00:00,2025-07-23T13:55:00+00:00,1,117932.8,117264.20333954114,119269.99332091771,117264.00333954114,668.5966604588549,-1.000299134009832,0.17588840720362453,-1.1761875412134564,False,STOP,11,607.8151458716862,19.752834956780184,42.174464064820995,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-24T16:00:00+00:00,2025-07-24T16:00:00+00:00,2025-07-25T01:15:00+00:00,-1,119073.90000000001,119835.56989852163,117550.56020295677,117550.76020295676,761.6698985216242,1.9997374190572685,0.15533281587091555,1.844404603186353,True,TARGET,111,692.4271804742037,16.321179942000338,56.90599694030602,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-29T08:00:00+00:00,2025-07-29T08:00:00+00:00,2025-07-29T14:55:00+00:00,-1,118856.0,119413.80547626525,117740.3890474695,117740.5890474695,557.8054762652499,1.9996414520679444,0.2120780443314993,1.787563407736445,True,TARGET,83,507.0958875138635,20.058476049991373,57.717534651122484,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-29T17:00:00+00:00,2025-07-29T17:00:00+00:00,2025-07-29T20:15:00+00:00,1,117711.5,117100.19886187377,118934.10227625247,117099.99886187377,611.3011381262323,-1.0003271709923705,0.1920587777585535,-1.1923859487509239,False,STOP,39,555.7283073874839,18.639080553204664,41.91191258415294,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-30T20:00:00+00:00,2025-07-30T20:00:00+00:00,2025-07-31T00:50:00+00:00,1,116865.4,116125.1170456757,118345.96590864859,118345.7659086486,740.2829543242967,1.9997298330336735,0.15886571785469566,1.8408641151789777,True,TARGET,58,672.9845039311788,19.164547302826207,39.62527907605872,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-31T08:00:00+00:00,2025-07-31T08:00:00+00:00,2025-07-31T18:10:00+00:00,-1,118623.8,119183.125593846,117505.14881230803,117505.34881230803,559.3255938459852,1.9996424265182937,0.21108380468401033,1.7885586218342833,True,TARGET,122,508.4778125872592,15.27247179042281,58.48523124990087,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-07-31T22:00:00+00:00,2025-07-31T22:00:00+00:00,2025-07-31T23:35:00+00:00,1,116479.09999999999,115846.04438944499,117745.21122111002,115845.84438944499,633.0556105550128,-1.0003159280111502,0.1834948940629094,-1.1838108220740595,False,STOP,19,575.505100504557,17.224054890253143,32.709691890511834,2025-07,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-03T20:00:00+00:00,2025-08-03T20:00:00+00:00,2025-08-04T00:50:00+00:00,-1,114258.90000000001,114705.0173544758,113366.66529104844,114705.2173544758,446.1173544757873,-1.0004483125303116,0.25661870700313977,-1.2570670195334515,False,STOP,58,405.56123134162476,20.858073122189154,62.40190237302397,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-04T02:00:00+00:00,2025-08-04T02:00:00+00:00,2025-08-04T14:05:00+00:00,-1,114637.6,115100.1833266326,113712.4333467348,115100.3833266326,462.5833266325983,-1.0004323545369613,0.24832064851863916,-1.2487530030556004,False,STOP,145,420.5302969387257,20.45173193516788,63.274054450099285,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-04T15:00:00+00:00,2025-08-04T15:00:00+00:00,2025-08-04T16:50:00+00:00,-1,114686.40000000001,115168.68653804729,113721.82692390544,115168.88653804729,482.28653804728515,-1.0004146912348024,0.2382974315110486,-1.238712122745851,False,STOP,22,438.4423073157137,16.592265101458285,58.0978799030898,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-05T07:00:00+00:00,2025-08-05T07:00:00+00:00,2025-08-05T07:40:00+00:00,1,114135.09999999999,113702.80731328596,114999.68537342807,113702.60731328596,432.2926867140388,-1.0004626495107114,0.2635225095353052,-1.2639851590460167,False,STOP,8,392.99335155821706,19.989393985418303,41.49766584677966,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-05T13:00:00+00:00,2025-08-05T13:00:00+00:00,2025-08-05T14:25:00+00:00,1,113897.2,113344.03470659607,115003.53058680787,113343.83470659607,553.1652934039357,-1.0003615555827101,0.2054006618060352,-1.2057622173887452,False,STOP,17,502.8775394581233,18.646426281158647,40.63585844100672,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-06T19:00:00+00:00,2025-08-06T19:00:00+00:00,2025-08-07T10:35:00+00:00,-1,115378.5,115998.57126658161,114138.35746683678,115998.7712665816,620.0712665816134,-1.0003225435700258,0.18657312774879875,-1.1868956713188246,False,STOP,187,563.7011514378303,18.23377503498231,64.29503848834409,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-12T21:00:00+00:00,2025-08-12T21:00:00+00:00,2025-08-13T13:50:00+00:00,-1,120129.6,120866.57492889982,118655.65014220038,120866.77492889982,736.9749288998165,-1.0002713796523484,0.16350378111821806,-1.1637751607705664,False,STOP,202,669.9772080907422,21.877368617965907,60.2884391887003,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-13T15:00:00+00:00,2025-08-13T15:00:00+00:00,2025-08-13T16:20:00+00:00,-1,120879.8,121652.27766207828,119334.84467584344,121652.47766207828,772.4776620782824,-1.000258907163032,0.15698335988743467,-1.1572422670504665,False,STOP,16,702.2524200711657,20.811467225017097,59.77419623526232,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-17T14:00:00+00:00,2025-08-17T14:00:00+00:00,2025-08-17T16:55:00+00:00,-1,118390.8,118727.00870993633,117718.38258012735,117718.58258012735,336.2087099363251,1.9994051314136656,0.3511351366013753,1.6482699948122903,True,TARGET,35,305.6442817602955,21.918024821992546,62.643896703734825,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-22T13:00:00+00:00,2025-08-22T13:00:00+00:00,2025-08-22T14:05:00+00:00,1,112300.2,111686.07814964879,113528.44370070241,113528.24370070241,614.1218503512089,1.9996743317309298,0.1838628959151623,1.8158114358157675,True,TARGET,13,558.2925912283716,19.898997261362286,39.40944297924216,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-23T16:00:00+00:00,2025-08-23T16:00:00+00:00,2025-08-24T16:00:00+00:00,1,114776.59999999999,114240.08295469613,115849.6340906077,114372.40000000001,536.5170453038535,-0.7533777417473588,0.21355239503175777,-0.9669301367791165,False,TIME_EXIT,288,487.7427684580486,21.912315205239583,42.81414946342433,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-24T18:00:00+00:00,2025-08-24T18:00:00+00:00,2025-08-24T19:35:00+00:00,1,114403.59999999999,114028.40681063087,115153.98637873822,114028.20681063087,375.1931893691162,-1.000533058716601,0.3044189144194445,-1.3049519731360455,False,STOP,19,341.08471760828746,15.115842880484559,37.39377024783694,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-27T15:00:00+00:00,2025-08-27T15:00:00+00:00,2025-08-27T18:15:00+00:00,-1,111757.7,112436.35190553486,110400.39618893027,112436.55190553486,678.6519055348642,-1.0002947018911514,0.1651761750590247,-1.165470876950176,False,STOP,39,616.9562777589674,17.080836575181742,61.196245823384,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-28T06:00:00+00:00,2025-08-28T06:00:00+00:00,2025-08-29T02:50:00+00:00,-1,112807.6,113538.42510892672,111345.94978214659,111346.14978214659,730.8251089267075,1.9997263367150973,0.15335662872293732,1.84636970799216,True,TARGET,250,664.3864626606431,16.991311413072317,64.52071318161424,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-29T03:00:00+00:00,2025-08-29T03:00:00+00:00,2025-08-29T07:15:00+00:00,1,111370.2,110766.44299784357,112577.71400431286,110766.24299784357,603.7570021564339,-1.0003312590980815,0.18396179440109237,-1.1842930534991738,False,STOP,51,548.8700019603945,16.49218401521784,39.197104425950755,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-08-31T11:00:00+00:00,2025-08-31T11:00:00+00:00,2025-08-31T23:40:00+00:00,1,108526.8,108125.60133849771,109329.19732300458,108125.40133849772,401.19866150228916,-1.0004985061496707,0.2700061367693042,-1.2705046429189748,False,STOP,152,364.72605591117195,12.652054656501681,44.570893100107305,2025-08,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,2025-09-01T00:25:00+00:00,1,108208.59999999999,107811.09509901535,109003.60980196929,107810.89509901535,397.50490098464485,-1.0005031384506142,0.27171928517600835,-1.2722224236266226,False,STOP,5,361.36809180422256,14.500039058581402,39.28429403484173,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-01T01:00:00+00:00,2025-09-01T01:00:00+00:00,2025-09-01T02:25:00+00:00,1,108180.2,107749.44902051425,109041.70195897148,107749.24902051425,430.75097948574165,-1.00046430538647,0.25064301569122927,-1.2511073210776993,False,STOP,17,391.59179953249236,16.22054192034246,38.85059385273457,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-01T03:00:00+00:00,2025-09-01T03:00:00+00:00,2025-09-01T07:35:00+00:00,1,107590.7,107119.31119625975,108533.47760748051,108533.27760748052,471.38880374025706,1.999575721785479,0.229241738340659,1.77033398344482,True,TARGET,55,428.5352761275064,19.612889272106326,30.723251604992583,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-02T09:00:00+00:00,2025-09-02T09:00:00+00:00,2025-09-02T12:45:00+00:00,-1,110313.8,110985.50414234497,108970.39171531005,108970.59171531005,671.7041423449747,1.9997022498636177,0.1632298938560734,1.8364723560075442,True,TARGET,45,610.6401294045224,15.785722393798798,62.449927542832626,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-04T14:00:00+00:00,2025-09-04T14:00:00+00:00,2025-09-04T14:10:00+00:00,1,110421.4,109847.98602217041,111568.22795565914,109847.78602217042,573.4139778295752,-1.0003487881491107,0.19206820424565654,-1.1924169923947672,False,STOP,2,521.2854343905228,17.191263240335143,40.26600822570301,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-06T16:00:00+00:00,2025-09-06T16:00:00+00:00,2025-09-06T16:25:00+00:00,1,110324.4,109920.54568780956,111132.10862438088,109920.34568780956,403.8543121904438,-1.0004952280908066,0.27267846230641424,-1.2731736903972208,False,STOP,5,367.14028380949435,12.300970615120791,40.36868726714495,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-07T15:00:00+00:00,2025-09-07T15:00:00+00:00,2025-09-07T23:25:00+00:00,-1,111091.90000000001,111402.90553491277,110469.88893017448,111403.10553491277,311.0055349127621,-1.0006430753718139,0.3577026460273822,-1.358345721399196,False,STOP,101,282.7323044661473,19.901338052317563,58.57042673908915,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-08T08:00:00+00:00,2025-09-08T08:00:00+00:00,2025-09-08T08:35:00+00:00,-1,111236.3,111613.08577174846,110482.72845650307,111613.28577174846,376.7857717484647,-1.0005308056062276,0.29572452369634433,-1.296255329302572,False,STOP,7,342.5325197713315,18.721942857297265,56.44238176774674,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-14T10:00:00+00:00,2025-09-14T10:00:00+00:00,2025-09-14T13:30:00+00:00,-1,115996.0,116291.75916645184,115404.4816670963,115404.6816670963,295.7591664518466,1.9993237741288148,0.39119781889291216,1.6081259552359026,True,TARGET,42,268.87196950167873,12.095060454705939,58.24251777545336,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-14T15:00:00+00:00,2025-09-14T15:00:00+00:00,2025-09-14T21:50:00+00:00,1,115351.0,115012.58480984597,116027.83038030808,116027.63038030808,338.41519015403793,1.9994090099800075,0.34185615349445525,1.6575528564855522,True,TARGET,82,307.65017286730716,13.577442432199705,39.34967516572212,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-15T00:00:00+00:00,2025-09-15T00:00:00+00:00,2025-09-15T01:10:00+00:00,1,115210.2,114827.46736159505,115975.66527680992,114827.26736159505,382.73263840495616,-1.0005225579946002,0.3005197940790725,-1.3010423520736727,False,STOP,14,347.93876218632374,14.738298963940434,41.427647066140885,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-15T02:00:00+00:00,2025-09-15T02:00:00+00:00,2025-09-15T04:25:00+00:00,1,115178.59999999999,114788.94211280388,115957.91577439221,115957.71577439221,389.65788719611015,1.9994867292397536,0.29658878129940697,1.7028979479403465,True,TARGET,29,354.23444290555466,16.337797635456745,42.13872117587095,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-15T05:00:00+00:00,2025-09-15T05:00:00+00:00,2025-09-15T05:55:00+00:00,-1,116006.3,116414.94385501817,115189.01228996366,116415.14385501816,408.6438550181684,-1.0004894237305555,0.2843814252935294,-1.284870849024085,False,STOP,11,371.4944136528803,16.030667766999795,57.97566541088433,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-15T07:00:00+00:00,2025-09-15T07:00:00+00:00,2025-09-15T08:50:00+00:00,-1,116077.5,116532.44235458199,115167.61529083602,115167.81529083602,454.94235458199086,1.9995603838640477,0.2541479299100524,1.7454124539539952,True,TARGET,22,413.58395871090073,17.87881475787735,56.56911806349612,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-15T10:00:00+00:00,2025-09-15T10:00:00+00:00,2025-09-16T06:00:00+00:00,1,114820.3,114276.04066216595,115908.81867566811,115908.61867566811,544.2593378340499,1.9996325281238427,0.21196597158432187,1.787666556539521,True,TARGET,240,494.7812162127726,17.146277922377983,40.3765831156099,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-16T07:00:00+00:00,2025-09-16T07:00:00+00:00,2025-09-16T13:55:00+00:00,-1,115723.90000000001,116219.64954305014,114732.40091389975,114732.60091389975,495.7495430501307,1.99959657048039,0.23243238863721533,1.7671641818431747,True,TARGET,83,450.681402772846,15.527514307679294,57.987686147558314,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-16T21:00:00+00:00,2025-09-16T21:00:00+00:00,2025-09-17T14:25:00+00:00,-1,116783.6,117303.40183331305,115743.9963333739,115744.1963333739,519.8018333130525,1.9996152379865204,0.22366965777257392,1.7759455802139466,True,TARGET,209,472.54712119368406,20.348563134083825,69.89173610735273,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-17T17:00:00+00:00,2025-09-17T17:00:00+00:00,2025-09-17T18:20:00+00:00,1,115594.59999999999,115113.87535996706,116556.04928006585,115113.67535996706,480.72464003293123,-1.0004160385870453,0.23995886225445273,-1.240374900841498,False,STOP,16,437.02240002993744,21.018304242656654,39.462734217099296,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-19T11:00:00+00:00,2025-09-19T11:00:00+00:00,2025-09-19T13:20:00+00:00,1,116476.9,116062.44732480835,117305.80535038329,116062.24732480836,414.45267519164884,-1.0004825641429331,0.2805376358317375,-1.2810201999746706,False,STOP,28,376.7751592651353,19.562984536942064,39.558118547437005,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-25T04:00:00+00:00,2025-09-25T04:00:00+00:00,2025-09-25T04:20:00+00:00,1,112485.9,111931.95333459812,113593.79333080375,111931.75333459812,553.9466654018778,-1.000361045588839,0.20256250948977858,-1.2029235550786175,False,STOP,4,503.58787763807067,20.66210538911096,42.06633967127695,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-09-28T13:00:00+00:00,2025-09-28T13:00:00+00:00,2025-09-28T14:55:00+00:00,1,109267.0,109032.64486759373,109735.71026481254,109735.51026481255,234.3551324062702,1.9991465943248599,0.4672449628394678,1.531901631485392,True,TARGET,23,213.05012036933653,17.27511049378279,43.54329618327573,2025-09,development
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-06T12:00:00+00:00,2025-10-06T12:00:00+00:00,2025-10-06T13:25:00+00:00,-1,124161.1,124816.67077638664,122849.95844722673,124816.87077638664,655.5707763866347,-1.0003050776624032,0.18989404328598944,-1.1901991209483926,False,STOP,17,595.9734330787588,18.55529498020219,59.67354529719427,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-09T15:00:00+00:00,2025-10-09T15:00:00+00:00,2025-10-09T16:55:00+00:00,1,121235.3,120348.45267393327,123008.9946521335,120348.25267393327,886.8473260667419,-1.0002255179602109,0.13620357505354438,-1.1364290930137553,False,STOP,23,806.2248418788562,18.9993321625827,41.686690209268036,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-09T18:00:00+00:00,2025-10-09T18:00:00+00:00,2025-10-10T15:05:00+00:00,1,120915.7,119889.27056655662,122968.55886688676,119889.07056655662,1026.4294334433787,-1.0001948502191012,0.11730215576472955,-1.1174970059838307,False,STOP,253,933.1176667667079,21.387355471032667,43.00999468009492,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-15T13:00:00+00:00,2025-10-15T13:00:00+00:00,2025-10-15T13:50:00+00:00,1,111656.9,110754.75756382843,113461.1848723431,110754.55756382844,902.1424361715555,-1.000221694481918,0.12326848214106939,-1.1234901766229874,False,STOP,10,820.1294874286867,19.8802721904651,39.26526540927666,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-15T14:00:00+00:00,2025-10-15T14:00:00+00:00,2025-10-15T15:55:00+00:00,1,111339.09999999999,110399.60702355497,113218.08595289002,110399.40702355497,939.4929764450159,-1.0002128807825246,0.11800966722635861,-1.1182225480088832,False,STOP,23,854.0845240409235,20.651580590936213,36.36474840518293,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-15T16:00:00+00:00,2025-10-15T16:00:00+00:00,2025-10-16T09:35:00+00:00,1,110757.59999999999,109743.53814786118,112785.72370427763,109743.33814786118,1014.0618521388141,-1.0001972266283075,0.10872164142788254,-1.10891886805619,False,STOP,211,921.8744110352854,21.69351120243767,31.614951427809643,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-19T16:00:00+00:00,2025-10-19T16:00:00+00:00,2025-10-19T17:15:00+00:00,-1,108429.40000000001,109081.70432656964,107124.79134686076,109081.90432656964,652.3043265696265,-1.0003066053555933,0.16672532701908477,-1.167031932374678,False,STOP,15,593.0039332451149,15.48925946173583,66.90251615873854,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-22T08:00:00+00:00,2025-10-22T08:00:00+00:00,2025-10-22T11:05:00+00:00,1,108284.3,107275.70959296635,110301.48081406731,107275.50959296635,1008.5904070336519,-1.0001982965519056,0.10686191742936839,-1.107060213981274,False,STOP,37,916.9003700305925,21.365230051221506,42.66769940778271,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-23T17:00:00+00:00,2025-10-23T17:00:00+00:00,2025-10-23T17:50:00+00:00,-1,110197.6,111063.00362254675,108466.79275490652,111063.20362254675,865.4036225467411,-1.0002311060351354,0.12783676764109933,-1.1280678736762348,False,STOP,10,786.7305659515828,21.808327991428065,64.67118443631864,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-10-28T15:00:00+00:00,2025-10-28T15:00:00+00:00,2025-10-28T19:35:00+00:00,-1,115021.6,115713.93449410783,113636.93101178436,113637.13101178435,692.3344941078271,1.9997111222946369,0.16513602381349213,1.8345750984811446,True,TARGET,55,629.3949946434792,20.181932200676297,57.22092113085732,2025-10,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-11-02T10:00:00+00:00,2025-11-02T10:00:00+00:00,2025-11-02T11:55:00+00:00,-1,110657.0,111107.13693738451,109756.72612523098,111107.3369373845,450.1369373845085,-1.0004443092387816,0.24632985933784043,-1.246774168576622,False,STOP,23,409.2153976222804,20.84733743055766,58.84793273949049,2025-11,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-11-02T23:00:00+00:00,2025-11-02T23:00:00+00:00,2025-11-03T01:40:00+00:00,1,109861.09999999999,109402.6821657224,110777.93566855515,109402.48216572241,458.4178342775792,-1.0004362832007136,0.23915254356460625,-1.23958882676532,False,STOP,32,416.7434857068901,17.324778142624325,42.14207879072612,2025-11,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-11-03T02:00:00+00:00,2025-11-03T02:00:00+00:00,2025-11-03T02:35:00+00:00,1,109614.4,109074.62609624349,110693.947807513,109074.4260962435,539.7739037565022,-1.0003705255081938,0.20257447106492235,-1.2029449965731163,False,STOP,7,490.70354886954743,15.699405831526663,41.21780491591956,2025-11,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-11-08T15:00:00+00:00,2025-11-08T15:00:00+00:00,2025-11-09T14:20:00+00:00,1,101786.5,101074.42308258911,103210.65383482176,103210.45383482176,712.0769174108801,1.9997191314658445,0.1439429848254266,1.855776146640418,True,TARGET,280,647.3426521917091,17.75560131745368,43.95783179144824,2025-11,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-11-11T14:00:00+00:00,2025-11-11T14:00:00+00:00,2025-11-11T15:35:00+00:00,1,104350.3,103583.0251743876,105884.84965122481,103582.8251743876,767.2748256124054,-1.000260662794241,0.1355010735615002,-1.1357617363557413,False,STOP,19,697.5225687385503,20.092139751137204,39.509987163608386,2025-11,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-11-17T09:00:00+00:00,2025-11-17T09:00:00+00:00,2025-11-17T13:45:00+00:00,-1,95577.1,96414.70210127089,93901.89579745824,93902.09579745824,837.6021012708771,1.999761223139619,0.11310811870574655,1.8866531044338724,True,TARGET,57,761.4564557007974,17.134551539427957,55.62482887856808,2025-11,validation
60m_range_reversal,1小时区间反转,range_reversal,60,2025-11-24T11:00:00+00:00,2025-11-24T11:00:00+00:00,2025-11-24T17:35:00+00:00,1,86017.3,85170.7108240878,87710.47835182441,87710.27835182441,846.5891759122001,1.999763757905625,0.10260441740507308,1.897159340500552,True,TARGET,79,769.6265235565454,20.190998346222933,43.818703696330374,2025-11,validation
