rank,score_train_only,diagnostic_qualified,family,direction,train_trades,train_win_rate,train_ratio,test_trades,test_win_rate,test_ratio,total_net_R,max_drawdown_R,first_half_trades,first_half_win_rate,first_half_net_R,second_half_trades,second_half_win_rate,second_half_net_R,config
79,34.15841729506106,False,趋势回踩+压缩突破,双向,19.0,0.5263157894736842,1.5561160846167446,22.0,0.2727272727272727,1.7961565131448096,1.9894311351347571,3.96224462005192,12.0,0.5,3.4649539324595917,7.0,0.5714285714285714,5.229209143281382,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.681922539587938, ""min_stop_pct"": 0.0030650413392312556, ""max_hold"": 576, ""cooldown"": 5, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 27.20594227402642, ""adx_range_max"": 19.21015181505338, ""rsi_long_min"": 41.845515184174964, ""rsi_long_max"": 75.65787257105345, ""volz_break"": 0.530966727110908, ""body_min"": 0.3387008357631564, ""close_loc_min"": 0.6098783533394383, ""eff_min"": 0.24085586968268244, ""atr_rank_min"": 0.35400226185197536, ""squeeze_rank_max"": 0.28363700185705076, ""vwap_dev_entry"": 0.8154272272823662, ""pull_idx"": 3, ""don_idx"": 1, ""trail_trigger"": 2.422056279241894, ""trail_lock"": 2.1143402923547296}"
80,34.02971627079906,False,趋势回踩,双向,17.0,0.5294117647058824,1.621432179004229,26.0,0.34615384615384615,1.6260695946554602,4.806301264763589,2.2707892267494785,8.0,0.5,2.3334722880216923,9.0,0.5555555555555556,5.150268846201463,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.7870658141300044, ""min_stop_pct"": 0.007433476686771099, ""max_hold"": 576, ""cooldown"": 15, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 18.39350976227291, ""adx_range_max"": 19.64530186708517, ""rsi_long_min"": 43.234938484368655, ""rsi_long_max"": 71.20750960059144, ""volz_break"": 0.7404153982053476, ""body_min"": 0.2788846406725928, ""close_loc_min"": 0.8723645931259754, ""eff_min"": 0.22186639934804256, ""atr_rank_min"": 0.4840213197284683, ""squeeze_rank_max"": 0.14635375137514453, ""vwap_dev_entry"": 1.0481431552622673, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 1.996313696342498, ""trail_lock"": 1.85334162703005}"
81,33.064822360069385,False,趋势回踩+压缩突破,双向,20.0,0.55,1.427981958594123,23.0,0.4782608695652174,1.4890896787221295,13.835646112310931,3.772761021550843,10.0,0.5,1.304603351390765,10.0,0.6,7.153443800675529,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.730001064800713, ""min_stop_pct"": 0.0038201889266212107, ""max_hold"": 432, ""cooldown"": 17, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 21.561974378348303, ""adx_range_max"": 19.57654887982583, ""rsi_long_min"": 39.931312405278625, ""rsi_long_max"": 72.44864549491163, ""volz_break"": 1.2626098783049724, ""body_min"": 0.5602558179560291, ""close_loc_min"": 0.6327435529979105, ""eff_min"": 0.4558561961501825, ""atr_rank_min"": 0.36629453334120166, ""squeeze_rank_max"": 0.30886461621927974, ""vwap_dev_entry"": 1.7462611949985798, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 1.910785814714721, ""trail_lock"": 1.7856824333992054}"
82,30.340177757334644,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.6276020756404304,32.0,0.3125,1.7473675629614023,1.4807278924285174,2.298248519837932,7.0,0.5714285714285714,2.0019757117046293,10.0,0.5,4.5414427016156065,"{""family_mask"": 3, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.2023028640447524, ""min_stop_pct"": 0.006722518238763428, ""max_hold"": 144, ""cooldown"": 3, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 15.674701411607817, ""adx_range_max"": 19.128886758142308, ""rsi_long_min"": 49.5010212628285, ""rsi_long_max"": 66.23161964324788, ""volz_break"": 0.5910133311382104, ""body_min"": 0.38136913690876684, ""close_loc_min"": 0.7891670124875262, ""eff_min"": 0.2795133334544726, ""atr_rank_min"": 0.38645973990253596, ""squeeze_rank_max"": 0.4875070042178617, ""vwap_dev_entry"": 1.1540237984418038, ""pull_idx"": 0, ""don_idx"": 0, ""trail_trigger"": 2.5730804945982255, ""trail_lock"": 2.4741250864853637}"
83,29.31582691266756,False,趋势回踩,双向,15.0,0.5333333333333333,1.6355999948699322,21.0,0.38095238095238093,1.7863215515480313,8.579906417304299,3.49526198936078,7.0,0.5714285714285714,3.8233042926140897,8.0,0.5,3.2683241417883027,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.7955306987842798, ""min_stop_pct"": 0.0060669171272813415, ""max_hold"": 576, ""cooldown"": 15, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 22.523620138978075, ""adx_range_max"": 24.04457421635012, ""rsi_long_min"": 51.156037566090056, ""rsi_long_max"": 63.0425047350387, ""volz_break"": 1.7804400983075508, ""body_min"": 0.4765552200569504, ""close_loc_min"": 0.707005460712523, ""eff_min"": 0.20972679381976073, ""atr_rank_min"": 0.4560479474929622, ""squeeze_rank_max"": 0.3000329608908393, ""vwap_dev_entry"": 1.65947823295145, ""pull_idx"": 6, ""don_idx"": 1, ""trail_trigger"": 2.049504113066877, ""trail_lock"": 1.9953725653770216}"
84,26.17649493758377,False,趋势回踩+压缩突破,双向,15.0,0.5333333333333333,1.6112667122270203,22.0,0.36363636363636365,1.6754107516785124,6.458053997188585,2.9426889454800027,8.0,0.5,2.9033185541270763,7.0,0.5714285714285714,4.255157564586177,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.680331219152865, ""min_stop_pct"": 0.0039829631455695, ""max_hold"": 216, ""cooldown"": 32, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 31, ""adx_trend_min"": 18.00395122858439, ""adx_range_max"": 14.511069414345371, ""rsi_long_min"": 45.065534993322466, ""rsi_long_max"": 60.63637941926439, ""volz_break"": 0.5965037706170886, ""body_min"": 0.51680256448391, ""close_loc_min"": 0.6523720264329208, ""eff_min"": 0.32439625717898435, ""atr_rank_min"": 0.2191186947986313, ""squeeze_rank_max"": 0.4446880739420808, ""vwap_dev_entry"": 0.9406485718937148, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 2.092002853824769, ""trail_lock"": 1.7973496669650404}"
85,24.646056265916513,False,趋势回踩+压缩突破,双向,15.0,0.7333333333333333,1.732135526744006,17.0,0.4117647058823529,1.7560825179663666,21.96405075181852,1.275042576104724,6.0,0.6666666666666666,7.210150290402623,9.0,0.7777777777777778,11.979271929212867,"{""family_mask"": 3, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.7697287498269678, ""min_stop_pct"": 0.003652402026084799, ""max_hold"": 576, ""cooldown"": 11, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 34.7322213909695, ""adx_range_max"": 19.069381045579433, ""rsi_long_min"": 54.52914581319927, ""rsi_long_max"": 75.08619388102835, ""volz_break"": 0.938445325213167, ""body_min"": 0.4422818784764565, ""close_loc_min"": 0.6327884418980334, ""eff_min"": 0.29987040315477637, ""atr_rank_min"": 0.6885250878589059, ""squeeze_rank_max"": 0.42147032800146056, ""vwap_dev_entry"": 1.0097361466332453, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.040669676423448, ""trail_lock"": 1.8604205003125731}"
86,22.238167727085127,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.5537665487945158,24.0,0.25,1.5723234152139198,-3.128431497166538,2.498441142380687,10.0,0.5,3.6600537604093004,7.0,0.5714285714285714,3.812187348176634,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.34116758017351, ""min_stop_pct"": 0.0040307230456317535, ""max_hold"": 576, ""cooldown"": 6, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 28.661042658818587, ""adx_range_max"": 17.88496496909943, ""rsi_long_min"": 38.03630117249812, ""rsi_long_max"": 71.27721044913301, ""volz_break"": 1.5512208304295034, ""body_min"": 0.3720334842674895, ""close_loc_min"": 0.6282038384137048, ""eff_min"": 0.23685980614161328, ""atr_rank_min"": 0.399506688840121, ""squeeze_rank_max"": 0.3501682854034994, ""vwap_dev_entry"": 1.0573859791200366, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 2.0423621694491474, ""trail_lock"": 1.9828866168010308}"
87,20.9135113887274,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.5577455601131196,21.0,0.23809523809523808,1.6345563857813294,-2.18979096536626,3.664625594746327,7.0,0.5714285714285714,4.1338047814758445,10.0,0.5,3.218600319588588,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 0.9492911605824299, ""min_stop_pct"": 0.00453640900039995, ""max_hold"": 288, ""cooldown"": 17, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 32.416189255946826, ""adx_range_max"": 15.115409426712816, ""rsi_long_min"": 46.590938097648056, ""rsi_long_max"": 68.22322600921284, ""volz_break"": -0.18463003886709545, ""body_min"": 0.4510406044229943, ""close_loc_min"": 0.6331676508972816, ""eff_min"": 0.25150707716104237, ""atr_rank_min"": 0.37849524105507854, ""squeeze_rank_max"": 0.5020225893667178, ""vwap_dev_entry"": 1.8802238521287786, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.225455152824368, ""trail_lock"": 1.9329241095264273}"
88,19.62676043999268,False,趋势回踩+震荡反转,双向,17.0,0.5294117647058824,1.5482072161266975,18.0,0.2777777777777778,1.6068417228733782,1.4060817092698226,3.7724642607876175,7.0,0.5714285714285714,4.172782147500783,10.0,0.5,3.27126544620664,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.0288121261762786, ""min_stop_pct"": 0.0038217992703713536, ""max_hold"": 288, ""cooldown"": 23, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 30.70592528657085, ""adx_range_max"": 16.935795911166572, ""rsi_long_min"": 39.11142979844322, ""rsi_long_max"": 70.61081349784332, ""volz_break"": 0.9394621508261412, ""body_min"": 0.5563735555503511, ""close_loc_min"": 0.6647622277805116, ""eff_min"": 0.3367930540148791, ""atr_rank_min"": 0.5494389056838045, ""squeeze_rank_max"": 0.16069670532477204, ""vwap_dev_entry"": 1.955558839922358, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 1.956325113952035, ""trail_lock"": 1.812557530729861}"
89,19.512268598608742,False,三策略组合,双向,19.0,0.5263157894736842,1.5144878519495537,29.0,0.3793103448275862,1.5492145287221841,5.940101357795843,3.522891996105213,7.0,0.5714285714285714,2.8067739350680316,12.0,0.5,4.25882396394927,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.1683239254363396, ""min_stop_pct"": 0.005746675064648162, ""max_hold"": 216, ""cooldown"": 27, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 16.03518911112145, ""adx_range_max"": 24.71361702472189, ""rsi_long_min"": 54.69239709356727, ""rsi_long_max"": 74.50121627546972, ""volz_break"": -0.07050169466058256, ""body_min"": 0.3513700782165336, ""close_loc_min"": 0.5916792119222063, ""eff_min"": 0.6530366811758936, ""atr_rank_min"": 0.6061329005097418, ""squeeze_rank_max"": 0.13754047850519185, ""vwap_dev_entry"": 1.3533955078055038, ""pull_idx"": 1, ""don_idx"": 0, ""trail_trigger"": 2.0125381924951196, ""trail_lock"": 1.9310701438973237}"
90,19.469075490537946,False,三策略组合,双向,17.0,0.5294117647058824,1.5594889066716868,14.0,0.35714285714285715,1.856915785421075,7.282673378832159,3.457713532293032,9.0,0.5555555555555556,3.7180757140128717,8.0,0.5,3.2367274477533856,"{""family_mask"": 7, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 0.9562988936561877, ""min_stop_pct"": 0.006592313703416935, ""max_hold"": 576, ""cooldown"": 24, ""session_start"": 13, ""session_end"": 23, ""weekday_mask"": 127, ""adx_trend_min"": 20.187249951487473, ""adx_range_max"": 15.611378994688051, ""rsi_long_min"": 44.55556833547543, ""rsi_long_max"": 62.32799331791029, ""volz_break"": 0.009884780291014916, ""body_min"": 0.5580691373970151, ""close_loc_min"": 0.5883059399890503, ""eff_min"": 0.30761409338342105, ""atr_rank_min"": 0.2716838973673429, ""squeeze_rank_max"": 0.5190128202042621, ""vwap_dev_entry"": 1.4614453260424445, ""pull_idx"": 1, ""don_idx"": 1, ""trail_trigger"": 2.0355268903940162, ""trail_lock"": 1.8173591771357314}"
91,16.803128077289628,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.550509629392436,12.0,0.3333333333333333,1.2852071031346453,3.0177511076528605,2.7767017813727346,7.0,0.5714285714285714,3.6225848232095856,10.0,0.5,2.9397590535207536,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.985256039802795, ""min_stop_pct"": 0.003539171654732089, ""max_hold"": 216, ""cooldown"": 3, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 35.632804033188634, ""adx_range_max"": 12.100786331272829, ""rsi_long_min"": 43.798255881650235, ""rsi_long_max"": 75.2263595129848, ""volz_break"": 0.4424753914269585, ""body_min"": 0.6489658896770188, ""close_loc_min"": 0.7066522396450301, ""eff_min"": 0.2515273887826527, ""atr_rank_min"": 0.7400269128061489, ""squeeze_rank_max"": 0.45216446616860645, ""vwap_dev_entry"": 1.3143463362509546, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 1.9630129133155685, ""trail_lock"": 1.8167425533836397}"
92,15.649735349426976,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.7750266224625921,26.0,0.5,1.7619759432983257,20.453288028851386,4.596097910822616,9.0,0.4444444444444444,2.0042616389348082,8.0,0.625,7.1585456230394495,"{""family_mask"": 3, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.6810114385418298, ""min_stop_pct"": 0.006738336738603438, ""max_hold"": 576, ""cooldown"": 12, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 17.335356775927252, ""adx_range_max"": 18.350044850522202, ""rsi_long_min"": 40.922605235075146, ""rsi_long_max"": 62.447752880609336, ""volz_break"": -0.14577586802775838, ""body_min"": 0.609223017389215, ""close_loc_min"": 0.7081885354836557, ""eff_min"": 0.32129165775373264, ""atr_rank_min"": 0.3449523754548598, ""squeeze_rank_max"": 0.5466703943194257, ""vwap_dev_entry"": 0.7578814386190682, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 2.1513211853182916, ""trail_lock"": 2.085933305195915}"
93,14.759457448870037,False,趋势回踩+震荡反转,双向,17.0,0.5294117647058824,1.5845339389109225,13.0,0.6153846153846154,1.1094420532394929,9.580603287568035,3.4488796117814626,7.0,0.5714285714285714,0.9621893307791356,10.0,0.5,4.200169614626677,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.0049819664230892, ""min_stop_pct"": 0.007169103369635638, ""max_hold"": 144, ""cooldown"": 7, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 16.10138500620963, ""adx_range_max"": 22.765610344846284, ""rsi_long_min"": 47.29597168122805, ""rsi_long_max"": 64.46173485967434, ""volz_break"": 1.3831450130728622, ""body_min"": 0.3865281783910114, ""close_loc_min"": 0.7440912075443535, ""eff_min"": 0.5498794527475424, ""atr_rank_min"": 0.6178008197679952, ""squeeze_rank_max"": 0.2688778943303073, ""vwap_dev_entry"": 1.731410000333869, ""pull_idx"": 8, ""don_idx"": 1, ""trail_trigger"": 1.9421976145141384, ""trail_lock"": 1.7796357476099165}"
94,14.753020818012558,False,趋势回踩+压缩突破,双向,15.0,0.5333333333333333,1.551485019677938,17.0,0.29411764705882354,1.4506585305084037,0.9452956336848586,2.5143755935514793,7.0,0.5714285714285714,3.5524545230028606,8.0,0.5,3.2511091140021127,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.5642353117136707, ""min_stop_pct"": 0.003906441707247353, ""max_hold"": 576, ""cooldown"": 25, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 31.894547817594827, ""adx_range_max"": 18.424176519463824, ""rsi_long_min"": 45.28258615905995, ""rsi_long_max"": 69.05747321152522, ""volz_break"": 1.306892299011493, ""body_min"": 0.2861624547122116, ""close_loc_min"": 0.7446516783794163, ""eff_min"": 0.2503699838325478, ""atr_rank_min"": 0.40438064793984196, ""squeeze_rank_max"": 0.45809477444233065, ""vwap_dev_entry"": 0.5594086368263411, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 2.0134976355912757, ""trail_lock"": 1.8508846504515162}"
95,13.772007842413771,False,趋势回踩,双向,15.0,0.5333333333333333,1.5468781595189007,14.0,0.35714285714285715,1.5774884856385345,5.364691018178592,2.5177701437921733,7.0,0.5714285714285714,3.5323911383277338,8.0,0.5,3.2324178410225124,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.5366052644416324, ""min_stop_pct"": 0.0038807811446223916, ""max_hold"": 576, ""cooldown"": 17, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 32.463078769601054, ""adx_range_max"": 13.978568780658357, ""rsi_long_min"": 54.20595987371418, ""rsi_long_max"": 75.805816040432, ""volz_break"": -0.24085596217296987, ""body_min"": 0.592906600079387, ""close_loc_min"": 0.6419308842552336, ""eff_min"": 0.320297483112296, ""atr_rank_min"": 0.18175820475110188, ""squeeze_rank_max"": 0.2811668338788582, ""vwap_dev_entry"": 1.8012275507656066, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.953235787196102, ""trail_lock"": 1.8478210599082927}"
96,11.438584971343289,False,趋势回踩+震荡反转,双向,17.0,0.5882352941176471,1.2881092965791139,18.0,0.3888888888888889,1.5832613139218639,7.6656551820853425,2.5767422259463864,7.0,0.5714285714285714,3.4582910041214427,10.0,0.6,4.106148856774168,"{""family_mask"": 5, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.873341731837269, ""min_stop_pct"": 0.003482964131204619, ""max_hold"": 432, ""cooldown"": 10, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 34.369529591542985, ""adx_range_max"": 23.48286362640726, ""rsi_long_min"": 49.17961608116477, ""rsi_long_max"": 74.55645006826725, ""volz_break"": -0.17945760787892995, ""body_min"": 0.254188469105302, ""close_loc_min"": 0.6075004641314437, ""eff_min"": 0.2934063391846279, ""atr_rank_min"": 0.5335873514214543, ""squeeze_rank_max"": 0.14750369798442006, ""vwap_dev_entry"": 1.2349662749384884, ""pull_idx"": 5, ""don_idx"": 0, ""trail_trigger"": 1.9947400037234475, ""trail_lock"": 1.8189770608945963}"
97,11.282717490146709,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.5084388051354396,18.0,0.3888888888888889,1.8875326300002724,9.452161955662001,2.4725367658801005,7.0,0.5714285714285714,4.309119425475831,10.0,0.5,2.501291901813478,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.6710820902477437, ""min_stop_pct"": 0.0037785213197922864, ""max_hold"": 288, ""cooldown"": 8, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 31.576582005999075, ""adx_range_max"": 24.39567552221902, ""rsi_long_min"": 49.77389768918789, ""rsi_long_max"": 75.17288187129697, ""volz_break"": 1.0089561639977476, ""body_min"": 0.6556747713281569, ""close_loc_min"": 0.6841123513445195, ""eff_min"": 0.3150523502572673, ""atr_rank_min"": 0.7718804182203856, ""squeeze_rank_max"": 0.5471416563460676, ""vwap_dev_entry"": 1.6931252770584855, ""pull_idx"": 7, ""don_idx"": 1, ""trail_trigger"": 2.3357135005164045, ""trail_lock"": 2.0962764324844843}"
98,5.472947422956807,False,三策略组合,双向,15.0,0.5333333333333333,1.5325391153620287,18.0,0.3888888888888889,1.4697559242188198,5.144910263389087,4.001299773108862,7.0,0.5714285714285714,3.241674382587626,8.0,0.5,2.7068971252408884,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.5406589938263955, ""min_stop_pct"": 0.007675207744278837, ""max_hold"": 432, ""cooldown"": 16, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 31, ""adx_trend_min"": 14.495907643053274, ""adx_range_max"": 24.419688811442786, ""rsi_long_min"": 41.14217790119759, ""rsi_long_max"": 65.0803126325412, ""volz_break"": 1.1386261908351785, ""body_min"": 0.5367863938496952, ""close_loc_min"": 0.7657349517002291, ""eff_min"": 0.5402819616917067, ""atr_rank_min"": 0.76760447618051, ""squeeze_rank_max"": 0.2864991283998653, ""vwap_dev_entry"": 2.380810493413716, ""pull_idx"": 7, ""don_idx"": 0, ""trail_trigger"": 1.9881571390129944, ""trail_lock"": 1.783032818292412}"
99,5.311719085695955,False,趋势回踩+震荡反转,双向,19.0,0.5263157894736842,1.629462207182691,23.0,0.30434782608695654,1.5301108107169097,2.2722367578930074,3.5627095765465695,8.0,0.625,5.657784230913316,11.0,0.45454545454545453,2.8754999454373324,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.5030992110160155, ""min_stop_pct"": 0.005340312022988007, ""max_hold"": 216, ""cooldown"": 3, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 18.713119007899294, ""adx_range_max"": 24.84288803811557, ""rsi_long_min"": 45.61550123795331, ""rsi_long_max"": 75.55934190417591, ""volz_break"": 1.310650539176283, ""body_min"": 0.5751919793032957, ""close_loc_min"": 0.7106635924769212, ""eff_min"": 0.6830887905154792, ""atr_rank_min"": 0.43633150122374076, ""squeeze_rank_max"": 0.377315836472821, ""vwap_dev_entry"": 0.916771849983062, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 2.045844912012396, ""trail_lock"": 1.7871119076570863}"
100,4.888412761839234,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.5052005329787044,24.0,0.3333333333333333,1.7051115346900452,3.2160712041702544,3.5199443210898522,7.0,0.5714285714285714,1.9633867080617744,10.0,0.5,3.929237956125784,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 2.519617163139938, ""min_stop_pct"": 0.005778600899154246, ""max_hold"": 144, ""cooldown"": 14, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 17.094689687342207, ""adx_range_max"": 17.734108102205482, ""rsi_long_min"": 49.264626053836096, ""rsi_long_max"": 61.02760970200643, ""volz_break"": 0.8994736027305441, ""body_min"": 0.5242411900734523, ""close_loc_min"": 0.7286222003225078, ""eff_min"": 0.18893028885692292, ""atr_rank_min"": 0.7492207073686369, ""squeeze_rank_max"": 0.21445816866367295, ""vwap_dev_entry"": 1.9240400332280123, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 2.4340891329906986, ""trail_lock"": 1.9302129303324775}"
101,4.703395370884962,False,趋势回踩,双向,15.0,0.5333333333333333,1.5464982358813288,24.0,0.4583333333333333,1.43501828343002,8.034407237449132,2.255216760147487,7.0,0.5714285714285714,3.377900695468127,8.0,0.5,1.5230903811790797,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.7904552678417454, ""min_stop_pct"": 0.0078888265518791, ""max_hold"": 144, ""cooldown"": 16, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 16.654303195527405, ""adx_range_max"": 13.056873256445446, ""rsi_long_min"": 43.58188762413153, ""rsi_long_max"": 62.815908817595115, ""volz_break"": 0.6475871688958172, ""body_min"": 0.5894182588349571, ""close_loc_min"": 0.82190808871235, ""eff_min"": 0.2395601475103678, ""atr_rank_min"": 0.1649498676455594, ""squeeze_rank_max"": 0.45232607916606843, ""vwap_dev_entry"": 2.0619787708078636, ""pull_idx"": 5, ""don_idx"": 0, ""trail_trigger"": 1.9425799125195344, ""trail_lock"": 1.8117504554076158}"
102,2.511866549266699,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.6797562121979939,19.0,0.3157894736842105,1.796730174803577,6.46370391621359,2.6099447048987177,8.0,0.625,6.736922130902153,9.0,0.4444444444444444,2.548919749331586,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.3961745188208508, ""min_stop_pct"": 0.00329286045121603, ""max_hold"": 576, ""cooldown"": 15, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 28.23134031729598, ""adx_range_max"": 24.93285182412446, ""rsi_long_min"": 43.56356085516062, ""rsi_long_max"": 64.7744283775904, ""volz_break"": 1.5991080913556626, ""body_min"": 0.4318440876277037, ""close_loc_min"": 0.6753775741283777, ""eff_min"": 0.2602847830734353, ""atr_rank_min"": 0.6070666227383008, ""squeeze_rank_max"": 0.17463428091123664, ""vwap_dev_entry"": 2.1231123999967862, ""pull_idx"": 3, ""don_idx"": 1, ""trail_trigger"": 2.4077642693499937, ""trail_lock"": 2.343478747270399}"
103,0.35726195468684807,False,趋势回踩+压缩突破,双向,15.0,0.5333333333333333,1.4984623644819532,12.0,0.3333333333333333,1.7465225989148747,5.202934962235214,3.8774322341855196,8.0,0.5,1.0027958513119735,7.0,0.5714285714285714,5.420552407774728,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.9840787344311477, ""min_stop_pct"": 0.0031577607714351657, ""max_hold"": 216, ""cooldown"": 11, ""session_start"": 15, ""session_end"": 24, ""weekday_mask"": 31, ""adx_trend_min"": 18.374801120967568, ""adx_range_max"": 17.101991719926623, ""rsi_long_min"": 45.173883450762766, ""rsi_long_max"": 66.99197874302126, ""volz_break"": 1.4957879982672029, ""body_min"": 0.37119520929527394, ""close_loc_min"": 0.5867645360923897, ""eff_min"": 0.2495548410467565, ""atr_rank_min"": 0.743492341873096, ""squeeze_rank_max"": 0.23173457190261457, ""vwap_dev_entry"": 0.8978512618326666, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 2.3240030120520005, ""trail_lock"": 2.0659942664250335}"
104,-0.08963058334794027,False,趋势回踩+压缩突破,双向,19.0,0.5263157894736842,1.7418870063172391,24.0,0.3333333333333333,1.7957459532693878,8.524568135692068,3.6470814671484586,7.0,0.7142857142857143,7.562907324615161,12.0,0.4166666666666667,2.9310781079749035,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.197091784353116, ""min_stop_pct"": 0.003562243095391899, ""max_hold"": 432, ""cooldown"": 4, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 33.269668645607915, ""adx_range_max"": 21.21338848784946, ""rsi_long_min"": 41.45184212555807, ""rsi_long_max"": 70.74278390916537, ""volz_break"": 0.486810107500211, ""body_min"": 0.6474703808880709, ""close_loc_min"": 0.5880592416605085, ""eff_min"": 0.19272432945127835, ""atr_rank_min"": 0.44304447365150235, ""squeeze_rank_max"": 0.4189474918970589, ""vwap_dev_entry"": 0.6541673965427738, ""pull_idx"": 8, ""don_idx"": 1, ""trail_trigger"": 2.279866513411358, ""trail_lock"": 1.8044608768007824}"
