channel_id,channel_label,profile,direction_scope,source_component_id,source_component_label,reward_risk_target,stop_atr_multiple,max_holding_hours,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,signal_adx_change_3,signal_ema50_slope_6_atr,signal_price_extension_ema20_atr,signal_atr_ratio,signal_trend_age,month,phase,is_baseline,setup_type,trigger_type,setup_time_utc,mfe_R,mae_R,bars_to_mfe,bars_to_mae
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-10T21:15:00+00:00,2026-06-10T21:15:00+00:00,2026-06-11T01:40:00+00:00,-1,61519.0,62217.4244493077,60122.15110138461,62217.624449307696,698.4244493076949,-1.000286358818336,0.08858268390515266,-1.0888690427234886,False,STOP,53,558.7395594461559,20.215542987901394,48.3470572447966,17.97528178840208,16.607984616267128,0.3536605854104866,0.005152676803041094,0.37664060411737343,0.5458815028901768,3.844904058931272,-4.048822035818716,-0.0008447746820852485,0.1139083319191978,0.009045469562881651,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-10T21:00:00+00:00,0.6448800588903427,1.06267757484105,14,53
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-06-16T00:15:00+00:00,2026-06-16T00:15:00+00:00,2026-06-16T02:30:00+00:00,1,66351.09999999999,65889.24013414678,67274.81973170642,65889.04013414678,461.85986585321245,-1.000433031780384,0.14316045830249205,-1.1435934900828761,False,STOP,27,369.48789268256996,37.69326106519307,55.870339498370136,25.490624664915227,22.36984964339979,2.012379412271753,0.06808053218959832,0.37952779898164246,0.8007231820007755,5.039407344260809,-7.025417565886421,0.7137292061496535,0.25696555773947477,0.005574155177535041,27.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-06-16T00:00:00+00:00,0.16411904476691105,1.3642666241111512,6,27
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-06-16T08:30:00+00:00,2026-06-16T08:30:00+00:00,2026-06-16T13:15:00+00:00,1,66519.09999999999,66042.32623180332,67472.64753639333,66042.12623180333,476.77376819666915,-1.0004194861658449,0.13901900133180337,-1.1394384874976482,False,STOP,57,381.41901455733534,25.542356024431573,54.8966968998931,23.635389311177242,19.776214485156462,1.3821942077735019,0.09989514597762582,0.5454060343782337,0.3094708759448336,4.321494044844516,-4.081517305280638,0.3216532448963216,0.4761152569516292,0.005749310231081437,1.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-06-16T07:00:00+00:00,0.9178357308858818,1.1516992683487728,6,57
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-19T20:00:00+00:00,2026-06-19T20:00:00+00:00,2026-06-20T00:00:00+00:00,-1,63001.600000000006,63478.98689811734,62046.82620376533,63479.18689811734,477.38689811733644,-1.0004189474004959,0.13247199221105327,-1.1328909396115492,False,STOP,48,381.90951849386914,21.505842961165712,48.46952027282977,17.231747623089618,17.238154177801462,1.2778250107366527,0.08517639968418793,0.3396190678020917,0.5491412213740426,3.0716699720560587,-4.904817900925764,-0.2715666125863157,0.046187838964218526,0.006061873030716044,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-19T17:00:00+00:00,0.15794316998929503,1.3477537874151158,5,48
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-24T03:15:00+00:00,2026-06-24T03:15:00+00:00,2026-06-24T05:40:00+00:00,-1,62555.700000000004,63007.30705267402,61652.48589465197,63007.50705267402,451.6070526740186,-1.00044286288004,0.13901820876046941,-1.1394610716405094,False,STOP,29,361.2856421392149,30.434069235321715,42.790513772760946,19.596173017803682,26.76039173995867,1.2887809013012128,0.04840084719946025,0.5740586066904273,0.9386982248520676,4.164018229709522,-4.413015475200389,-0.38206261477722503,0.46329007186798454,0.005771520530036341,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-24T03:00:00+00:00,0.33856867180143124,1.1022857084548685,1,29
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-24T07:45:00+00:00,2026-06-24T07:45:00+00:00,2026-06-24T11:50:00+00:00,-1,62668.5,63102.40140257764,61800.69719484472,63102.60140257764,433.9014025776407,-1.0004609342094994,0.1449305080087551,-1.1453914422182545,False,STOP,49,347.12112206211253,26.16155282963766,47.081880951379006,20.391436141075342,23.496587193856197,1.1432004074346869,0.014773398533154724,0.363822744101994,0.7095744680851142,3.3821047622389537,-3.6382582277345534,-0.315921512332681,0.02915303289698317,0.0055314052206868105,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-24T07:00:00+00:00,0.9135716032378373,1.2470575038143052,41,49
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-24T13:15:00+00:00,2026-06-24T13:15:00+00:00,2026-06-24T14:15:00+00:00,-1,62012.4,62467.46019847364,61102.27960305273,61102.47960305273,455.06019847363496,1.9995604977085055,0.13527317925848628,1.8642873184500193,True,TARGET,12,364.048158778908,21.009134814270155,45.7131529604206,22.51746305803589,20.226596030932413,0.9279485403953058,-0.07650939983634501,1.3859601970284796,0.8835564536499158,3.1149724910123653,-2.482099680524975,-0.2953917500336203,0.34801401494669765,0.005816441396382907,6.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-24T13:00:00+00:00,2.054233710475039,0.42983324108784066,12,1
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-25T03:45:00+00:00,2026-06-25T03:45:00+00:00,2026-06-25T05:05:00+00:00,-1,60718.3,61389.188174682,59376.523650636016,61389.388174682,670.888174681995,-1.0002981122749615,0.09100450178046571,-1.0913026140554272,False,STOP,16,536.710539745596,28.595550050835318,42.00155690606836,17.78617420389441,26.67995967452664,1.5878019689715361,-0.2121418529771966,0.32856751018318847,0.6301075268817309,7.731541851156741,-2.2431181147863057,-0.5526514166569148,0.6993361595522419,0.008832822164494233,20.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-25T01:00:00+00:00,0.004024515712002498,1.2698092352034671,1,16
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-25T12:30:00+00:00,2026-06-25T12:30:00+00:00,2026-06-25T12:35:00+00:00,-1,61076.700000000004,61639.49255937067,59951.11488125867,61639.69255937067,562.7925593706674,-1.0003553707252653,0.10902453356579205,-1.1093799042910573,False,STOP,1,450.23404749653395,19.429065876626304,47.38555582692457,21.412597340362108,25.69773042553612,1.097104070666465,0.03746044209281655,1.0414601929787106,0.378938640132683,6.37690555826323,-3.0169423330581715,-0.1620598834713267,0.18367108837506818,0.007349775989117114,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-25T11:00:00+00:00,0.0,1.1837398858736925,1,1
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-26T01:15:00+00:00,2026-06-26T01:15:00+00:00,2026-06-26T06:45:00+00:00,-1,59573.8,60385.09274102494,57951.214517950124,60385.29274102494,811.2927410249401,-1.0002465201398743,0.07393083080558295,-1.0741773509454573,False,STOP,66,649.0341928199521,25.28722184460124,42.78061543806983,16.546635447827803,24.08761995336871,1.2892820344327978,-0.19708374771779366,0.2712261553697941,0.8901860634804863,6.010623235503709,-2.0412998428579066,-0.5188561058149442,0.7131438873151967,0.010882860193968833,13.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-26T01:00:00+00:00,1.5848779792798318,1.0304541846927486,22,66
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-26T08:15:00+00:00,2026-06-26T08:15:00+00:00,2026-06-26T13:20:00+00:00,-1,60242.8,61111.9841722912,58504.431655417604,58504.6316554176,869.1841722912004,1.9997698991693882,0.06830970664272173,1.9314601925266666,True,TARGET,61,695.3473378329603,22.520895756679217,53.48861262805357,22.230551852039905,23.150364705765227,0.9680091125886495,0.13135437918587348,0.8998831082182508,0.5047777316161182,5.339633587397055,-3.1061083434945616,-0.30153325861607977,0.712921082415734,0.011495054435088862,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-26T05:00:00+00:00,2.133955103106266,0.11804172610453927,61,3
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-26T19:45:00+00:00,2026-06-26T19:45:00+00:00,2026-06-27T15:15:00+00:00,-1,59857.5,60773.39184022513,58025.71631954975,60773.591840225126,915.8918402251265,-1.0002183663956987,0.06585444183593445,-1.066072808231633,False,STOP,234,732.7134721801012,18.899452192240343,47.17126002698045,15.072268655981224,22.64554766319709,0.6681801569359513,0.006724320421611807,0.4344635295442101,0.8062295081967141,3.3382762742470393,-1.161982555728244,-0.15163633496042433,0.29132715053316643,0.012283771740637316,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-26T19:00:00+00:00,0.3291873415161021,1.1440215470665764,11,234
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-28T05:15:00+00:00,2026-06-28T05:15:00+00:00,2026-06-28T08:40:00+00:00,-1,59990.0,60373.98777479212,59222.02445041575,60374.18777479212,383.9877747921231,-1.000520849915345,0.15672919253738335,-1.1572500424527283,False,STOP,41,307.1902198336985,9.956779100316743,46.24689022635608,16.99234554071131,19.330568899018825,0.16456610136068756,-0.11917294635753331,0.3843307955659224,0.6691884456671385,3.59679419676234,-1.4857569500841006,-0.14667341483108576,0.41952448062288,0.005110629346688691,7.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-28T05:00:00+00:00,0.7166894835362408,1.4409312908452339,3,41
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-28T13:30:00+00:00,2026-06-28T13:30:00+00:00,2026-06-28T19:50:00+00:00,-1,60097.4,60470.98456696503,59350.23086606994,59350.43086606994,373.58456696503,1.9994646459792966,0.15986719129815,1.8395974546811467,True,TARGET,76,298.867653572024,9.711039401096006,51.65451642626493,22.447873341953695,19.728413144113972,0.14755566313824975,0.03504838557104423,0.7081672785586819,0.6037873270211195,3.798336776938712,-1.484936403427863,-0.010130728093851245,0.18242551888140074,0.0049588129014770865,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-28T11:00:00+00:00,2.33628494637923,0.3509245605755186,76,10
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-28T22:45:00+00:00,2026-06-28T22:45:00+00:00,2026-06-28T23:30:00+00:00,-1,59076.9,59485.45085988193,58259.79828023614,59485.65085988193,408.55085988193076,-1.0004895351341394,0.1451013356013324,-1.1455908707354718,False,STOP,9,326.8406879055446,19.163481954735452,34.900566075206086,12.351761001767361,29.004408309813304,0.6325377957190954,-0.400856145611824,1.2289300123002398,0.7507387083157496,4.034687383784672,4.988852528030716,-0.4438632502610991,1.3947397818388976,0.005500692346364906,8.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-28T22:00:00+00:00,0.46236593420606836,1.1824721165428758,2,9
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-29T11:45:00+00:00,2026-06-29T11:45:00+00:00,2026-06-29T12:05:00+00:00,-1,59830.200000000004,60361.22719635013,58768.14560729974,60361.42719635013,531.027196350131,-1.0003766285443942,0.11316899400111156,-1.1135456225455058,False,STOP,4,424.8217570801048,30.20911234375044,54.004927627524246,14.532330543872906,23.000190544512325,0.2501163470901692,0.08727233361762518,0.8316527930447198,0.8784206411258833,3.4720443937193934,0.09227691979388197,0.018411819385544807,0.4543096531777429,0.007073006691043062,0.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-29T09:00:00+00:00,0.5227604196320129,1.0504170103412407,4,4
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-03T13:00:00+00:00,2026-01-03T13:00:00+00:00,2026-01-04T00:10:00+00:00,1,90002.09999999999,89492.32424595815,91021.65150808368,91021.45150808369,509.77575404184455,1.9996076706308445,0.17755213941895762,1.822055531211887,True,TARGET,134,407.82060323347565,20.46215009118171,57.28556825007044,20.148417891244637,18.563262981497953,1.0821986436629023,0.024407939221207396,0.6974752928948248,0.9483358171882698,4.413460197275941,-3.399190363623209,0.25577223999933474,0.5233461663741736,0.004531249410939288,1.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-03T13:00:00+00:00,3.129807542531827,0.2659993122953836,134,41
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-04T15:00:00+00:00,2026-01-04T15:00:00+00:00,2026-01-04T19:10:00+00:00,1,91305.09999999999,90889.0305203171,92137.23895936577,90888.8305203171,416.06947968289376,-1.000480688946822,0.2189465214549932,-1.2194272104018153,False,STOP,50,332.855583746315,46.82419476258011,60.491057202689774,27.79970856274294,11.658756324183997,1.9035012866699133,0.19105930111732278,0.7271346863369434,0.738595220854461,5.428179932162564,-1.8707233933958705,0.7359314563976513,0.8114042049474034,0.0036455351157802423,27.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-04T15:00:00+00:00,0.298748180459518,1.2377740381065474,14,50
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-04T21:00:00+00:00,2026-01-04T21:00:00+00:00,2026-01-05T00:05:00+00:00,1,91276.09999999999,90886.26554982156,92055.76890035685,92055.56890035686,389.83445017843076,1.999486961709243,0.23514041513832898,1.764346546570914,True,TARGET,37,311.8675601427446,38.30418566790882,58.25209818588719,23.331471443522283,18.335527501410674,1.744701855979873,0.07071198584032762,0.43063781733858314,0.8517857142856623,3.7964833516447576,-6.929221021868081,0.5693940488893701,0.49020811388812024,0.003416756889197966,33.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-04T21:00:00+00:00,2.135265366154817,0.43454343227608094,37,16
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-05T15:00:00+00:00,2026-01-05T15:00:00+00:00,2026-01-05T20:30:00+00:00,1,93390.09999999999,92797.18200845092,94575.93598309813,94575.73598309813,592.9179915490691,1.9996626852231663,0.15850913504244907,1.8411535501807172,True,TARGET,66,474.3343932392553,35.492634212909486,70.2884800960606,31.750082533892293,15.10230150071227,1.75099374915089,0.41072584397429923,2.91386657276454,0.7967320772418116,5.4653426716463755,-1.9938564774527947,0.7737664878235605,2.0008207445082884,0.005079070491907648,51.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-05T15:00:00+00:00,2.3109435360870063,0.4648197624766847,66,2
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-06T11:00:00+00:00,2026-01-06T11:00:00+00:00,2026-01-06T16:30:00+00:00,1,93536.59999999999,92992.28051974754,94625.23896050491,92992.08051974754,544.3194802524579,-1.0003674312738149,0.17134117672330476,-1.1717086079971197,False,STOP,66,435.4555842019663,26.65627020569292,53.76978233861507,22.5190639043404,17.81663734979035,1.62191185229643,-0.07172104650914089,0.40232448693513,0.6767522022213827,5.487126785568546,-4.718129001933786,0.41009508390728294,0.11783108137361908,0.00465547155705289,0.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-06T11:00:00+00:00,1.614493017211898,1.412773247878837,41,66
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-07T00:00:00+00:00,2026-01-07T00:00:00+00:00,2026-01-07T00:55:00+00:00,1,93708.3,92886.8270212762,95351.2459574476,92886.6270212762,821.4729787237986,-1.0002434650988912,0.11357338089876141,-1.1138168459976525,False,STOP,11,657.1783829790389,22.3620543948247,56.9468168812234,27.949078993205507,20.4858423321051,0.3800876046771051,0.16138085263107882,0.4212079819673031,0.9236739974126885,4.879040581744552,-2.5456789902352703,-0.015077706918201554,0.8857579562588432,0.0070130445957553135,1.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-07T00:00:00+00:00,0.0,1.0067281839078723,1,11
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-14T15:00:00+00:00,2026-01-14T15:00:00+00:00,2026-01-15T14:50:00+00:00,1,96449.2,95650.64075504038,98046.31848991923,95650.44075504038,798.5592449596172,-1.0002504510482564,0.12027889099496607,-1.1205293420432225,False,STOP,286,638.8473959676937,54.92666880128358,72.06646071638639,39.601637701918165,7.63400882026769,1.8698451450297517,0.4046173940240389,4.094701323126469,0.8196578402528053,5.830813467365799,0.0124311953887144,0.6981705073252431,2.5897363464034537,0.006623680867273831,35.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-14T15:00:00+00:00,1.856969297343741,1.1260279129890598,63,286
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_long,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·多头组件,2.0,1.25,48,2026-01-15T16:00:00+00:00,2026-01-15T16:00:00+00:00,2026-01-15T18:45:00+00:00,1,96717.5,95862.24438676349,98428.01122647303,95862.04438676349,855.2556132365102,-1.0002338482167261,0.11258595758172944,-1.1128198057984555,False,STOP,33,684.2044905892081,29.37005796785907,54.79062519350252,15.878272328895365,21.18810987545579,1.3654163930862453,0.018920510094162308,3.9971126247954594,0.9190512838452412,3.4815614816392704,-3.3488023781319782,0.4302796044242914,0.35894677243225126,0.007074272033950577,10.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-15T16:00:00+00:00,0.3859664817057691,1.1897028025919816,21,33
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_short,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·空头组件,2.0,1.25,48,2026-01-21T07:00:00+00:00,2026-01-21T07:00:00+00:00,2026-01-21T12:15:00+00:00,-1,89618.2,90349.88945612306,88154.82108775388,88155.02108775388,731.6894561230583,1.9997266599944505,0.12148133309840624,1.8782453268960444,True,TARGET,63,585.3515648984467,48.13967803526032,41.903679148834996,18.265576796333843,25.44182137980151,2.2274878250285575,-0.11280541742310418,0.5367724634766249,0.6417021276595869,6.197813788418618,-6.666276543883832,-0.8049412634008555,0.3812951163062795,0.006531600261759267,56.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-21T07:00:00+00:00,2.061666991886097,0.15703383319040803,63,2
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_short,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·空头组件,2.0,1.25,48,2026-01-21T17:00:00+00:00,2026-01-21T17:00:00+00:00,2026-01-21T18:55:00+00:00,-1,87562.1,88562.76540729146,85560.7691854171,88562.96540729146,1000.665407291451,-1.0001998670070358,0.08800397421752473,-1.0882038412245605,False,STOP,23,800.5323258331607,35.989829629970686,33.778039537465844,20.873980761527317,36.54876640191288,1.4199766436486805,-0.08542148518657737,3.8047837165740113,0.9912060301507538,3.51303739929937,-5.357124086839761,-0.5098978377883479,2.177548683943148,0.0091424314554684,1.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-21T17:00:00+00:00,0.3563628735455462,1.0701878891753145,3,23
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_short,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·空头组件,2.0,1.25,48,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,2026-01-23T17:30:00+00:00,-1,89411.2,90502.83752186925,87227.92495626149,90503.03752186925,1091.6375218692522,-1.0001832109981508,0.08240566759458547,-1.0825888785927362,False,STOP,498,873.3100174954017,25.5706047146897,48.9480430349568,25.130457264201315,26.294032332480835,0.8995537816743387,0.13251276834223383,0.7000886577612816,0.8930205949656751,3.886363298263518,-5.261495703630338,-0.151560473223232,0.014970124502529892,0.009767322930805263,0.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-22T00:00:00+00:00,0.8662215992546726,1.4264808315983355,187,498
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_short,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·空头组件,2.0,1.25,48,2026-01-24T01:00:00+00:00,2026-01-24T01:00:00+00:00,2026-01-25T16:10:00+00:00,-1,89414.0,90120.37336685091,88001.25326629818,88001.45326629818,706.3733668509087,1.9997168636171985,0.12558192422885084,1.8741349393883477,True,TARGET,470,565.098693480727,17.4455651159034,47.43323852138722,16.373493121542218,22.574762075730444,0.14341471416644208,-0.04882518882098949,0.21518173155285303,0.8520481927710983,4.715990376096828,-0.5739664228538466,-0.06609926619167991,0.31538426623145854,0.006320010618903116,4.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-24T01:00:00+00:00,2.143342417834326,0.6793857505407401,470,30
mtf_4h_1h_direct_rr2_0,实验A·4H趋势+1H回踩/突破直接成交 RR2.0,mtf_4h_1h_direct,BOTH,mtf_4h_1h_direct_rr2_0_short,实验A·4H趋势+1H回踩/突破直接成交 RR2.0·空头组件,2.0,1.25,48,2026-01-26T04:00:00+00:00,2026-01-26T04:00:00+00:00,2026-01-26T06:30:00+00:00,-1,87232.90000000001,87923.28503835647,85852.1299232871,87923.48503835646,690.3850383564545,-1.0002896934158299,0.12685412871586668,-1.1271438221316965,False,STOP,30,552.3080306851637,47.586250529363575,40.46378495158464,17.58636011894515,30.15538821483028,1.363264813315057,-0.1006969832178795,0.7182029231456949,0.6673711591611057,5.296681991697485,-6.265570012911944,-0.6324167039503747,0.6903031427522882,0.006331404371564963,44.0,2026-01,evaluation_2026_h1,False,PULLBACK_END,DIRECT_1H_CLOSE,2026-01-26T04:00:00+00:00,0.06460163173029002,1.0347848813478204,1,30
