month,signal_i,exit_i,day,net_r,win,probability,online_percentile,meta_probability,meta_decision,expected_utility,brier_penalty,utility,utility_pass,selected,allocation_rule,first_reject_stage,monthly_cap_enabled,cross_trade_cluster_dedup
2025-06,42571,42646,2025-06-23,1.830248958669137,True,0.18013578982663436,0.6041666666666666,0.1720821417598073,REJECT,-0.3827977449565895,0.037738018322949964,-0.4205357632795395,False,False,,ONLINE_RANK,False,False
2025-06,43182,43183,2025-06-25,-1.2712724268556954,False,0.17319070756621435,0.3877551020408163,0.1741880662560593,REJECT,-0.39540583239147226,0.037738018322949964,-0.43314385071442224,False,False,,ONLINE_RANK,False,False
2025-06,43183,43196,2025-06-25,-0.17072141097329482,False,0.17413550120059904,0.4,0.1756099593006302,REJECT,-0.39254062065219403,0.037738018322949964,-0.430278638975144,False,False,,ONLINE_RANK,False,False
2025-06,43746,43758,2025-06-27,1.830276961244383,True,0.19820704397102928,0.8431372549019608,0.17872526483667667,REJECT,-0.34183048934266963,0.037738018322949964,-0.3795685076656196,False,False,,META_PROBABILITY,False,False
2025-07,46991,47015,2025-07-09,-0.17070497156980752,False,0.3988605210759058,0.6206896551724138,0.35916167632057105,NEUTRAL,0.24703987948665634,0.0457750281601203,0.20126485132653604,False,False,,ONLINE_RANK,False,False
2025-07,46992,47005,2025-07-09,-0.17070601868161106,False,0.38469009643321006,0.6,0.3573733551751862,NEUTRAL,0.21827966771783913,0.0457750281601203,0.17250463955771883,False,False,,ONLINE_RANK,False,False
2025-07,47334,47358,2025-07-11,-1.27123368019497,False,0.3985835723078632,0.6129032258064516,0.3555331944166258,NEUTRAL,0.2441447915428922,0.0457750281601203,0.1983697633827719,False,False,,ONLINE_RANK,False,False
2025-07,47454,47484,2025-07-14,-1.2712123899677013,False,0.32307129939717094,0.3125,0.36063088700365964,NEUTRAL,0.10038193882898483,0.0457750281601203,0.05460691066886453,False,False,,ONLINE_RANK,False,False
2025-07,47460,47484,2025-07-14,-1.2712125542859891,False,0.3922165847878344,0.6060606060606061,0.35602501888807503,NEUTRAL,0.23206335487565571,0.0457750281601203,0.1862883267155354,False,False,,ONLINE_RANK,False,False
2025-07,47461,47482,2025-07-14,-1.2712126683671485,False,0.41344396516277415,0.7352941176470589,0.354499948809773,NEUTRAL,0.27241700874681196,0.0457750281601203,0.22664198058669166,False,False,,ONLINE_RANK,False,False
2025-08,47911,47922,2025-08-01,-0.16999661605873476,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,49851,49941,2025-08-08,-0.17068297938745836,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,50666,50677,2025-08-13,1.8449715074516468,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,50667,50677,2025-08-13,1.8401691359480234,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,50668,50672,2025-08-13,1.8339175215752659,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,50670,50677,2025-08-13,1.830335786958877,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,52727,52739,2025-08-22,-0.12987683503728378,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,53430,53434,2025-08-26,-1.2712548800568824,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,53878,53886,2025-08-28,-0.1706976466099136,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-08,54643,54674,2025-08-31,-1.2712670961024612,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,54863,54874,2025-09-01,-1.2712679853992956,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,55160,55163,2025-09-02,-1.239009443135294,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,55167,55172,2025-09-02,-0.14163418019028354,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,55825,55864,2025-09-05,-1.271256631178375,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,55826,55864,2025-09-05,-1.27125610897182,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,56430,56630,2025-09-07,-0.17070658654606624,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,57138,57184,2025-09-10,-0.1706999455596066,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,57789,57832,2025-09-12,-0.17068468051953192,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,58828,58837,2025-09-16,-1.2712370958117465,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,59222,59336,2025-09-18,-0.1706795293153434,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,59224,59336,2025-09-18,-0.17067953614423303,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,59226,59344,2025-09-18,-0.1706794494902915,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,59227,59336,2025-09-18,-0.17068018265143736,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,59228,59336,2025-09-18,-0.1706798358204316,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,60841,60851,2025-09-24,-1.2712521274089024,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,61232,61242,2025-09-25,1.8302942754952483,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-09,62585,62599,2025-09-30,-1.2712469146935177,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,62834,62837,2025-10-01,-1.2712293453146417,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,63359,63361,2025-10-03,-1.2712180612156554,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,63486,63494,2025-10-05,-0.17065676201038057,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,63521,63557,2025-10-05,1.830348455305814,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,63934,63961,2025-10-06,1.8303500305196259,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,64352,64373,2025-10-08,-1.2712116152663937,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,64359,64373,2025-10-08,-1.2712113619569512,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,64422,64434,2025-10-08,-1.2712116098584325,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,65293,65301,2025-10-12,-1.2712562533754626,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,65469,65473,2025-10-12,-1.2712404281727847,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,65470,65473,2025-10-12,-1.2712403894106281,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,65493,65500,2025-10-12,-0.17068884812827717,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,65935,65937,2025-10-14,-1.222618593933134,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,66515,66523,2025-10-16,-0.11951851064527158,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,67402,67412,2025-10-20,-1.2712671641861617,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,67531,67540,2025-10-20,-1.2712570514567267,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,67763,67776,2025-10-21,-1.2712692398319674,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,68213,68241,2025-10-23,-1.2712681110632584,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,68330,68335,2025-10-23,-0.1707142691959988,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,68372,68395,2025-10-23,1.8302923776142146,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,68373,68395,2025-10-23,1.8302920107642446,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,68374,68395,2025-10-23,1.8302918772563184,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,69324,69363,2025-10-27,1.8303135393255048,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,69326,69328,2025-10-27,1.8303138277175421,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,70021,70029,2025-10-30,-1.241564548005948,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,70033,70035,2025-10-30,-1.2712586115256548,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,70039,70053,2025-10-30,1.8305193373507584,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,70236,70249,2025-10-31,1.8302871314746165,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2025-10,70278,70311,2025-10-31,-0.1707119529498316,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
