rank,score_train_only,diagnostic_qualified,family,direction,train_trades,train_win_rate,train_ratio,test_trades,test_win_rate,test_ratio,total_net_R,max_drawdown_R,first_half_trades,first_half_win_rate,first_half_net_R,second_half_trades,second_half_win_rate,second_half_net_R,config
27,-193.45386124128885,False,趋势回踩+压缩突破,双向,20.0,0.5,1.4746599283835067,37.0,0.2702702702702703,1.5490086339623712,-7.847471323331268,4.534665931876719,10.0,0.5,1.9264025146978936,10.0,0.5,3.8889846119974356,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 2.1387574087125687, ""min_stop_pct"": 0.004329178616214555, ""max_hold"": 288, ""cooldown"": 23, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 15.506501783147856, ""adx_range_max"": 16.180911750065626, ""rsi_long_min"": 39.679692563065416, ""rsi_long_max"": 67.74717960584935, ""volz_break"": 0.5761589331735792, ""body_min"": 0.5830081985451205, ""close_loc_min"": 0.6747889844388912, ""eff_min"": 0.33110485464238076, ""atr_rank_min"": 0.36362519788282893, ""squeeze_rank_max"": 0.4176419771415111, ""vwap_dev_entry"": 1.481788029195728, ""pull_idx"": 1, ""don_idx"": 1, ""trail_trigger"": 1.9790394487100407, ""trail_lock"": 1.8472826883800608}"
28,-197.5862361197752,False,趋势回踩+压缩突破,双向,23.0,0.4782608695652174,1.8288472363463153,32.0,0.4375,1.6642086553570719,13.789740461507476,5.855997106333593,12.0,0.5,3.33913167583984,11.0,0.45454545454545453,4.402269081780711,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.1976768911950817, ""min_stop_pct"": 0.0058521756645644706, ""max_hold"": 144, ""cooldown"": 30, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 15.457632590122085, ""adx_range_max"": 17.418781459650557, ""rsi_long_min"": 40.14378262658038, ""rsi_long_max"": 61.39743204569077, ""volz_break"": 0.5325320195712093, ""body_min"": 0.6190290014389359, ""close_loc_min"": 0.6097182872339659, ""eff_min"": 0.30391940842158577, ""atr_rank_min"": 0.404647435380627, ""squeeze_rank_max"": 0.22700752890546014, ""vwap_dev_entry"": 1.8048694945234522, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 1.9703452503621448, ""trail_lock"": 1.7520868614411387}"
29,-201.37477352997453,False,趋势回踩+压缩突破,双向,21.0,0.5238095238095238,1.3650662871661885,27.0,0.2222222222222222,1.6116183141312108,-7.083067751472798,3.505454516637699,8.0,0.5,1.814862003512018,13.0,0.5384615384615384,3.6383440825948083,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.7570775383496513, ""min_stop_pct"": 0.005957308421762563, ""max_hold"": 144, ""cooldown"": 10, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 15.741635220867757, ""adx_range_max"": 16.12606086141411, ""rsi_long_min"": 48.15701093169644, ""rsi_long_max"": 63.71752301961494, ""volz_break"": 1.305866732021979, ""body_min"": 0.6620348999900303, ""close_loc_min"": 0.6367685036659736, ""eff_min"": 0.1894453819145572, ""atr_rank_min"": 0.7097699752423092, ""squeeze_rank_max"": 0.12690630007438583, ""vwap_dev_entry"": 2.291183585063125, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.2549252555819344, ""trail_lock"": 1.9488188743079666}"
30,-203.8931687041622,False,趋势回踩+压缩突破,双向,23.0,0.4782608695652174,1.7085342542481945,29.0,0.41379310344827586,1.6534798809665736,10.772833355165467,3.356593948859354,8.0,0.5,2.9103686302829574,15.0,0.4666666666666667,4.688116507195609,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.4265834480621904, ""min_stop_pct"": 0.008471577734309503, ""max_hold"": 576, ""cooldown"": 6, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 14.510471330412537, ""adx_range_max"": 15.728731072247653, ""rsi_long_min"": 38.319122540848554, ""rsi_long_max"": 67.29642750096468, ""volz_break"": 0.7972945231161328, ""body_min"": 0.23330424634405028, ""close_loc_min"": 0.5909326195726731, ""eff_min"": 0.35858857633004176, ""atr_rank_min"": 0.4016100456438767, ""squeeze_rank_max"": 0.5435474820562287, ""vwap_dev_entry"": 1.6664224269512609, ""pull_idx"": 1, ""don_idx"": 1, ""trail_trigger"": 1.954898669933943, ""trail_lock"": 1.8863631240406908}"
31,-210.4342014153073,False,趋势回踩,双向,24.0,0.5,1.4299452620895312,29.0,0.3103448275862069,1.4290856786437511,-2.273130873856009,3.735784499874455,10.0,0.5,1.8284330304876077,14.0,0.5,4.606258415978766,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.6463663442623861, ""min_stop_pct"": 0.004042556870950627, ""max_hold"": 576, ""cooldown"": 9, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 32.35341623664965, ""adx_range_max"": 22.057753195107416, ""rsi_long_min"": 54.51123210960929, ""rsi_long_max"": 74.731451116828, ""volz_break"": -0.2664369132664703, ""body_min"": 0.5987954533131375, ""close_loc_min"": 0.6118376779096997, ""eff_min"": 0.21077283816166117, ""atr_rank_min"": 0.6808372299623427, ""squeeze_rank_max"": 0.17794668320260448, ""vwap_dev_entry"": 0.890480301626158, ""pull_idx"": 8, ""don_idx"": 1, ""trail_trigger"": 1.9118428623732704, ""trail_lock"": 1.8617399857545247}"
32,-218.25884576068097,False,三策略组合,双向,20.0,0.5,1.4558644224425383,31.0,0.3870967741935484,1.6945461084079274,6.985933448615255,5.590268704746039,11.0,0.45454545454545453,0.6372226242448691,9.0,0.5555555555555556,4.7835035677631765,"{""family_mask"": 7, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 2.0995745765804292, ""min_stop_pct"": 0.005266229767048808, ""max_hold"": 288, ""cooldown"": 7, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 16.45639585875393, ""adx_range_max"": 13.12584418869543, ""rsi_long_min"": 39.79673948903957, ""rsi_long_max"": 70.04469751732384, ""volz_break"": -0.09098763475333599, ""body_min"": 0.23996992665048436, ""close_loc_min"": 0.702838386808064, ""eff_min"": 0.2924242856442598, ""atr_rank_min"": 0.5464486059970912, ""squeeze_rank_max"": 0.42160682181271397, ""vwap_dev_entry"": 2.212080186709835, ""pull_idx"": 0, ""don_idx"": 1, ""trail_trigger"": 1.9736621469694813, ""trail_lock"": 1.869534815336603}"
33,-220.62718877964875,False,趋势回踩+震荡反转,双向,27.0,0.5185185185185185,1.350614059270952,42.0,0.30952380952380953,1.323254390638063,-7.216523730261035,3.8691022979224137,10.0,0.5,1.9178117234920016,17.0,0.5294117647058824,5.701881075383695,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.3213862107443894, ""min_stop_pct"": 0.0034624510532059224, ""max_hold"": 432, ""cooldown"": 18, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 20.450478675248732, ""adx_range_max"": 24.860646055663594, ""rsi_long_min"": 52.4965617461595, ""rsi_long_max"": 74.20281822496824, ""volz_break"": 1.695286996239838, ""body_min"": 0.22603796045180172, ""close_loc_min"": 0.6404249421571572, ""eff_min"": 0.20610570266460487, ""atr_rank_min"": 0.371413937366959, ""squeeze_rank_max"": 0.27307941965674465, ""vwap_dev_entry"": 0.9608693100984286, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 1.9025469879781918, ""trail_lock"": 1.8032839792327306}"
34,-228.12524374789805,False,趋势回踩,双向,21.0,0.47619047619047616,1.7926247725692301,26.0,0.4230769230769231,2.0408499033437946,17.33381929492515,6.243205307467123,10.0,0.5,5.090861291996917,11.0,0.45454545454545453,3.5198497095854284,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 2.712563474465971, ""min_stop_pct"": 0.0036125318939009394, ""max_hold"": 432, ""cooldown"": 12, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 14.469490330938422, ""adx_range_max"": 17.00560178523772, ""rsi_long_min"": 46.34157299551145, ""rsi_long_max"": 62.62768312434167, ""volz_break"": 1.359575330270587, ""body_min"": 0.3852806862673758, ""close_loc_min"": 0.7819544322843068, ""eff_min"": 0.3234171848333066, ""atr_rank_min"": 0.6075311826131415, ""squeeze_rank_max"": 0.16691097378288203, ""vwap_dev_entry"": 1.3895395680977085, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 2.473625857313159, ""trail_lock"": 2.3611011490646105}"
35,-228.7864109045692,False,趋势回踩+压缩突破,双向,22.0,0.5,1.4323490038467213,24.0,0.20833333333333334,1.3435977500812333,-9.293828030974517,3.047183776670419,8.0,0.5,2.094525211769156,14.0,0.5,3.8482386635629995,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 0.9468268770554598, ""min_stop_pct"": 0.004019469749175973, ""max_hold"": 576, ""cooldown"": 18, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 28.850027323586353, ""adx_range_max"": 22.392418073702842, ""rsi_long_min"": 45.21456405805746, ""rsi_long_max"": 74.82598619674353, ""volz_break"": 1.1634805101662606, ""body_min"": 0.2844701546000605, ""close_loc_min"": 0.6456101098687705, ""eff_min"": 0.30811037557751475, ""atr_rank_min"": 0.5382942597012348, ""squeeze_rank_max"": 0.3263221678994992, ""vwap_dev_entry"": 2.0887510824178763, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 1.9284506490761661, ""trail_lock"": 1.8452273336977072}"
36,-231.0043526281948,False,趋势回踩,双向,20.0,0.5,1.4479890073523392,24.0,0.5416666666666666,1.5427739676704808,15.966971996786949,3.578168495512778,10.0,0.5,2.0163748693366976,10.0,0.5,3.3405160367588165,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.024133651727302, ""min_stop_pct"": 0.005085325523928865, ""max_hold"": 288, ""cooldown"": 10, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 17.522682875242637, ""adx_range_max"": 19.93245493884177, ""rsi_long_min"": 43.0699423713399, ""rsi_long_max"": 66.94143878036337, ""volz_break"": 1.5518185515799732, ""body_min"": 0.3965054562955073, ""close_loc_min"": 0.7960583903656354, ""eff_min"": 0.3140378367198542, ""atr_rank_min"": 0.7138982457304217, ""squeeze_rank_max"": 0.2554048546020026, ""vwap_dev_entry"": 0.6382567523409894, ""pull_idx"": 6, ""don_idx"": 1, ""trail_trigger"": 1.9933371943734128, ""trail_lock"": 1.7974649403199399}"
37,-231.01670774327357,False,趋势回踩,双向,27.0,0.48148148148148145,1.5343586334369002,39.0,0.41025641025641024,1.3632633302068125,5.2517199267029335,5.734992201754531,13.0,0.46153846153846156,2.236277454263085,14.0,0.5,4.437644906325408,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.9453227649925067, ""min_stop_pct"": 0.004572634847637776, ""max_hold"": 144, ""cooldown"": 10, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 21.167513747713024, ""adx_range_max"": 14.504271782287926, ""rsi_long_min"": 40.57716439735071, ""rsi_long_max"": 74.31121884537248, ""volz_break"": 0.9663961141642283, ""body_min"": 0.43532016450899114, ""close_loc_min"": 0.6050346859256397, ""eff_min"": 0.2439033279648236, ""atr_rank_min"": 0.2926764232875219, ""squeeze_rank_max"": 0.39039666895314884, ""vwap_dev_entry"": 1.6338173750418967, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.9150974303441215, ""trail_lock"": 1.7786928206685875}"
38,-234.79065178017203,False,趋势回踩,双向,24.0,0.5,1.413673006506715,40.0,0.375,1.4307500028679172,1.986698535359281,5.056458042620741,10.0,0.5,2.5889477866914494,14.0,0.5,3.733741011169955,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.090952627103013, ""min_stop_pct"": 0.003527356830848314, ""max_hold"": 216, ""cooldown"": 3, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 20.176548629179077, ""adx_range_max"": 17.36730413636684, ""rsi_long_min"": 51.02048575215181, ""rsi_long_max"": 74.45726403536517, ""volz_break"": 1.6370615741324157, ""body_min"": 0.4481664901777602, ""close_loc_min"": 0.5891462853018461, ""eff_min"": 0.6813619558629542, ""atr_rank_min"": 0.6802072121900261, ""squeeze_rank_max"": 0.40726979747069425, ""vwap_dev_entry"": 0.8719273160811785, ""pull_idx"": 2, ""don_idx"": 1, ""trail_trigger"": 1.9911519393946346, ""trail_lock"": 1.8938236582828394}"
39,-238.6551370113564,False,趋势回踩+压缩突破,双向,21.0,0.47619047619047616,1.722827428689852,29.0,0.4482758620689655,1.4196252942387186,8.748188189953101,3.4689274814416162,9.0,0.5555555555555556,3.4835834380565327,12.0,0.4166666666666667,2.432399907229729,"{""family_mask"": 3, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.2108707395496623, ""min_stop_pct"": 0.006435678656963585, ""max_hold"": 144, ""cooldown"": 16, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 17.221643172311808, ""adx_range_max"": 24.407328689052495, ""rsi_long_min"": 46.904152941894246, ""rsi_long_max"": 66.08344904796942, ""volz_break"": 1.6553321649219532, ""body_min"": 0.5826809535899223, ""close_loc_min"": 0.7528957061761135, ""eff_min"": 0.26145989281337845, ""atr_rank_min"": 0.411335982819494, ""squeeze_rank_max"": 0.1783396330889771, ""vwap_dev_entry"": 0.8696357423637129, ""pull_idx"": 6, ""don_idx"": 0, ""trail_trigger"": 2.1140672962306892, ""trail_lock"": 2.037578380559857}"
40,-241.4193854445616,False,趋势回踩,双向,22.0,0.5,1.4285974528957601,37.0,0.40540540540540543,1.3814311660721246,3.1283616910568224,3.514907572452908,10.0,0.5,4.167576041687296,12.0,0.5,0.3850200462465707,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.1269793885617347, ""min_stop_pct"": 0.005859319856804457, ""max_hold"": 144, ""cooldown"": 30, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 15.755694128356614, ""adx_range_max"": 19.903911080096144, ""rsi_long_min"": 42.81185546403403, ""rsi_long_max"": 69.79575194703878, ""volz_break"": 1.2989296826519852, ""body_min"": 0.38180037130038613, ""close_loc_min"": 0.8150083161763824, ""eff_min"": 0.18737709005263167, ""atr_rank_min"": 0.4867316834951312, ""squeeze_rank_max"": 0.4493674049120876, ""vwap_dev_entry"": 2.189885461702157, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.9757567049091271, ""trail_lock"": 1.753028773989145}"
41,-245.92361838944515,False,趋势回踩+压缩突破,双向,24.0,0.5416666666666666,1.2849665020458332,28.0,0.25,1.259011185010605,-7.536049169503998,5.083837297644704,8.0,0.75,6.379404471620327,16.0,0.4375,0.974725831718215,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.0033142756387967, ""min_stop_pct"": 0.003347461878584594, ""max_hold"": 144, ""cooldown"": 27, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 17.53500268969901, ""adx_range_max"": 13.594148512303827, ""rsi_long_min"": 48.346500365503914, ""rsi_long_max"": 72.21697653813104, ""volz_break"": 0.8944038575977866, ""body_min"": 0.2376961187897831, ""close_loc_min"": 0.6423141030426096, ""eff_min"": 0.4405248577536913, ""atr_rank_min"": 0.3350836451718634, ""squeeze_rank_max"": 0.1609498779483267, ""vwap_dev_entry"": 0.5824695348227394, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.9188836869711208, ""trail_lock"": 1.8106876020699718}"
42,-247.2542956256608,False,趋势回踩+压缩突破,双向,27.0,0.5555555555555556,1.2415688833572565,28.0,0.21428571428571427,1.4226722752176868,-8.217081589532453,6.476158623911687,9.0,0.7777777777777778,7.524184790024522,18.0,0.4444444444444444,1.1248501188425342,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.6628546440205858, ""min_stop_pct"": 0.003201670664613011, ""max_hold"": 576, ""cooldown"": 36, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 15.030925095768787, ""adx_range_max"": 16.84631257856069, ""rsi_long_min"": 40.42839811122175, ""rsi_long_max"": 74.57536954201166, ""volz_break"": 1.4396154072214633, ""body_min"": 0.3901524201554588, ""close_loc_min"": 0.5991106332094659, ""eff_min"": 0.4900208864228425, ""atr_rank_min"": 0.6138669811332149, ""squeeze_rank_max"": 0.2976808124300351, ""vwap_dev_entry"": 1.8516380241285202, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.931369714675421, ""trail_lock"": 1.7627986676390384}"
43,-248.68432357962104,False,趋势回踩+震荡反转,双向,21.0,0.47619047619047616,1.5952324128371607,19.0,0.3157894736842105,1.7477746725903873,2.9441858354035952,3.5512426763199194,7.0,0.5714285714285714,2.995765197623055,14.0,0.42857142857142855,2.9207180327928572,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.410217441839196, ""min_stop_pct"": 0.005043281853642161, ""max_hold"": 288, ""cooldown"": 29, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 14.60918948223796, ""adx_range_max"": 19.036104034936542, ""rsi_long_min"": 45.04623375335974, ""rsi_long_max"": 58.67458132302153, ""volz_break"": 0.9188547722437452, ""body_min"": 0.2934480560868275, ""close_loc_min"": 0.7776343180973287, ""eff_min"": 0.1937434652151971, ""atr_rank_min"": 0.5341080973788072, ""squeeze_rank_max"": 0.28514154288402227, ""vwap_dev_entry"": 1.9047978250715716, ""pull_idx"": 5, ""don_idx"": 0, ""trail_trigger"": 2.1017140439685558, ""trail_lock"": 2.025731771719281}"
44,-249.1322741906751,False,趋势回踩+震荡反转,双向,23.0,0.4782608695652174,1.5258453914099954,31.0,0.3548387096774194,1.5976917714023875,3.177046544310497,6.283750182707378,10.0,0.5,3.2529847591406806,13.0,0.46153846153846156,2.8454376705740616,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.156696328250752, ""min_stop_pct"": 0.003648893528315148, ""max_hold"": 576, ""cooldown"": 16, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 21.24558595247289, ""adx_range_max"": 21.141584699471437, ""rsi_long_min"": 43.20601420357696, ""rsi_long_max"": 72.48721434195745, ""volz_break"": 0.5725142782330699, ""body_min"": 0.3295406516313506, ""close_loc_min"": 0.6374471005042802, ""eff_min"": 0.287351001136989, ""atr_rank_min"": 0.19079033530141865, ""squeeze_rank_max"": 0.5382139787669488, ""vwap_dev_entry"": 0.737962371164538, ""pull_idx"": 1, ""don_idx"": 1, ""trail_trigger"": 2.1540914469540495, ""trail_lock"": 2.0615022674945243}"
45,-254.9208686603432,False,趋势回踩,双向,20.0,0.5,1.4285462335280916,21.0,0.23809523809523808,1.4434477145429234,-5.375979470115391,4.988814511419692,9.0,0.5555555555555556,3.5334523059694134,11.0,0.45454545454545453,1.8683858733518421,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.1166648747469257, ""min_stop_pct"": 0.0036992541196371135, ""max_hold"": 432, ""cooldown"": 18, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 29.13048510202524, ""adx_range_max"": 17.172820170057587, ""rsi_long_min"": 53.47328813764438, ""rsi_long_max"": 67.40541300872788, ""volz_break"": -0.11267102203882867, ""body_min"": 0.5147789851488416, ""close_loc_min"": 0.6801524081244206, ""eff_min"": 0.19740456922843844, ""atr_rank_min"": 0.6934604537515286, ""squeeze_rank_max"": 0.26353913355259273, ""vwap_dev_entry"": 1.427906395041298, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.9231271035383461, ""trail_lock"": 1.843432072734907}"
46,-260.15629198128556,False,趋势回踩+压缩突破,双向,21.0,0.47619047619047616,1.5687717021325378,32.0,0.3125,1.657909233694198,-1.1594968856755288,5.68357637797122,7.0,0.5714285714285714,4.004423740180252,14.0,0.42857142857142855,0.9857907174668545,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.5761765958820075, ""min_stop_pct"": 0.0073505614386409415, ""max_hold"": 288, ""cooldown"": 13, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 16.427088573507973, ""adx_range_max"": 17.638977948740305, ""rsi_long_min"": 39.15869884252282, ""rsi_long_max"": 75.54110523985607, ""volz_break"": 0.8638215639208255, ""body_min"": 0.22946046360753475, ""close_loc_min"": 0.748344121900305, ""eff_min"": 0.30339228791086564, ""atr_rank_min"": 0.3986127926647465, ""squeeze_rank_max"": 0.2650669754133086, ""vwap_dev_entry"": 1.1039050357494464, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 2.0556915281204082, ""trail_lock"": 1.852104887436897}"
47,-262.86094242315244,False,趋势回踩+压缩突破,只做空,22.0,0.5,1.410143119435076,42.0,0.3333333333333333,1.5983134877151284,-1.1026974299144219,4.967134071608065,8.0,0.5,1.4458205188259823,14.0,0.5,4.205031567953748,"{""family_mask"": 3, ""direction"": 2, ""rr"": 2.4, ""sl_atr"": 2.1373355921623043, ""min_stop_pct"": 0.003480607809728977, ""max_hold"": 288, ""cooldown"": 10, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 17.469311956777695, ""adx_range_max"": 12.27873640788791, ""rsi_long_min"": 41.86414543396611, ""rsi_long_max"": 73.22727323349787, ""volz_break"": 1.115328816475508, ""body_min"": 0.457044152894, ""close_loc_min"": 0.6676821370901032, ""eff_min"": 0.27049437920334873, ""atr_rank_min"": 0.49631665122913615, ""squeeze_rank_max"": 0.29495048166245336, ""vwap_dev_entry"": 1.3832305738087913, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 2.025450921212071, ""trail_lock"": 1.753903062514008}"
48,-263.50449218548044,False,趋势回踩+震荡反转,双向,21.0,0.47619047619047616,1.633441130169184,32.0,0.375,1.5150436666842861,3.8692276643717145,3.641609643544239,10.0,0.5,3.5398843278597294,11.0,0.45454545454545453,2.5223555445388803,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.112661984376198, ""min_stop_pct"": 0.004699537359335468, ""max_hold"": 216, ""cooldown"": 14, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 18.212642795875155, ""adx_range_max"": 21.39371091876114, ""rsi_long_min"": 41.22388593605856, ""rsi_long_max"": 70.94892379248391, ""volz_break"": 0.9372255820511755, ""body_min"": 0.4315550694207008, ""close_loc_min"": 0.824826085561228, ""eff_min"": 0.23630415678994604, ""atr_rank_min"": 0.20333894259511176, ""squeeze_rank_max"": 0.24440749931319228, ""vwap_dev_entry"": 1.3727413286298389, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 2.0038148247984706, ""trail_lock"": 1.872611063753601}"
49,-265.87827880915717,False,趋势回踩,双向,25.0,0.48,1.4558223980398126,25.0,0.32,1.547914939030556,-0.04835777976177513,6.058283387044405,9.0,0.5555555555555556,4.023383435466295,16.0,0.4375,1.4493385188993464,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.2555595828958266, ""min_stop_pct"": 0.004264938229213244, ""max_hold"": 216, ""cooldown"": 16, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 25.557839969987757, ""adx_range_max"": 17.728599492582546, ""rsi_long_min"": 49.26913958642862, ""rsi_long_max"": 67.97435518685323, ""volz_break"": -0.19547956665495209, ""body_min"": 0.4913405297347505, ""close_loc_min"": 0.620815519410582, ""eff_min"": 0.192962503035111, ""atr_rank_min"": 0.5386868221411006, ""squeeze_rank_max"": 0.18169186456474515, ""vwap_dev_entry"": 0.8543352492219334, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 1.907198539104954, ""trail_lock"": 1.7593928131432335}"
50,-266.9257706016838,False,趋势回踩+压缩突破,双向,21.0,0.47619047619047616,1.6379782715027658,32.0,0.21875,1.4597357316974298,-11.387710262808756,5.9082307517014465,11.0,0.45454545454545453,4.875003073394724,10.0,0.5,0.9001317894705054,"{""family_mask"": 3, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 2.0036833205650395, ""min_stop_pct"": 0.005572467009647704, ""max_hold"": 216, ""cooldown"": 3, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 25.221072845445345, ""adx_range_max"": 12.735927710385589, ""rsi_long_min"": 38.67313940673609, ""rsi_long_max"": 68.19908519428881, ""volz_break"": 1.5959928984717857, ""body_min"": 0.3331622198415935, ""close_loc_min"": 0.6080930380853853, ""eff_min"": 0.25641829957032763, ""atr_rank_min"": 0.31638092769642057, ""squeeze_rank_max"": 0.5090739382715839, ""vwap_dev_entry"": 1.9897845634431035, ""pull_idx"": 2, ""don_idx"": 0, ""trail_trigger"": 2.3250635451289643, ""trail_lock"": 1.8945613125996146}"
51,-268.57492470874126,False,趋势回踩,双向,21.0,0.47619047619047616,1.6458770817518067,26.0,0.4230769230769231,1.6633760672645375,10.225839738125758,3.6132284693308794,11.0,0.5454545454545454,4.405788828229989,10.0,0.4,1.8694440792131337,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.3158022579421496, ""min_stop_pct"": 0.004236635718669887, ""max_hold"": 216, ""cooldown"": 36, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 17.465345254508676, ""adx_range_max"": 21.594471680838105, ""rsi_long_min"": 47.8118489879201, ""rsi_long_max"": 71.24297237974861, ""volz_break"": 0.1148476269398575, ""body_min"": 0.25529493245404, ""close_loc_min"": 0.8024859543734211, ""eff_min"": 0.25762072971217537, ""atr_rank_min"": 0.3376856259583171, ""squeeze_rank_max"": 0.48875813713138794, ""vwap_dev_entry"": 1.862722826403372, ""pull_idx"": 3, ""don_idx"": 1, ""trail_trigger"": 2.2813179978135905, ""trail_lock"": 2.10236080329786}"
52,-280.9537930421281,False,趋势回踩+压缩突破,双向,22.0,0.5,1.395783586132671,24.0,0.375,1.427903537573393,3.014504184730977,3.8953197118463816,8.0,0.5,1.9584511936597755,14.0,0.5,3.7367479145385154,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.6104241509685533, ""min_stop_pct"": 0.003217996628124958, ""max_hold"": 576, ""cooldown"": 28, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 21.719378198478662, ""adx_range_max"": 15.544721344340225, ""rsi_long_min"": 52.68153898071395, ""rsi_long_max"": 71.75662168548143, ""volz_break"": 1.3573123394708737, ""body_min"": 0.22120347360247156, ""close_loc_min"": 0.8221175430668581, ""eff_min"": 0.411726893741716, ""atr_rank_min"": 0.5720247432333333, ""squeeze_rank_max"": 0.3823348735293129, ""vwap_dev_entry"": 2.249244093132198, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 1.9166480980979888, ""trail_lock"": 1.8525218255679063}"
