channel_id,channel_label,family,profile,reward_risk_target,stop_atr_multiple,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,month,phase,is_baseline
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-20T17:00:00+00:00,2025-02-20T17:00:00+00:00,2025-02-21T09:20:00+00:00,1,97505.5,96909.65541736489,98697.18916527022,98696.98916527022,595.8445826351115,1.9996643420015374,0.1646423370147702,1.8350220049867672,True,TARGET,196,496.53715219592624,21.41063978198366,61.43888394389909,29.758698522187736,8.788916014856133,0.9054867331622813,0.13052736647484672,2.702871823620712,0.6026555866678731,4.004534184816448,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-22T17:00:00+00:00,2025-02-22T17:00:00+00:00,2025-02-23T15:00:00+00:00,-1,96459.5,96945.8401636981,95486.81967260379,95487.01967260378,486.34016369810587,1.999588765199909,0.19733772161962956,1.8022510435802794,True,TARGET,264,405.28346974842157,20.130894934175558,46.14339380294704,21.76947957049776,17.949662550303994,0.6404261549625213,-0.04713759994713611,1.0319398521728853,0.8554547952734485,5.323681228201409,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-24T09:00:00+00:00,2025-02-24T09:00:00+00:00,2025-02-24T09:30:00+00:00,-1,95460.6,95907.4658438282,94566.86831234359,95907.6658438282,446.86584382820666,-1.0004475616177713,0.21412272663806226,-1.2145702882558336,False,STOP,6,372.38820319017225,24.76391000840665,41.690538426153964,16.25071288689676,28.46442123008342,0.8080865304938045,-0.07980136666953665,1.2311291198005228,0.7886371940080411,3.8991568142089843,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-24T11:00:00+00:00,2025-02-24T11:00:00+00:00,2025-02-24T15:00:00+00:00,-1,95582.7,96073.28146738248,94601.53706523502,94601.73706523502,490.58146738248456,1.9995923205149575,0.19383573342055813,1.8057565870943995,True,TARGET,48,408.81788948540384,23.716869073946228,44.921399384108184,16.902216325678218,25.45927617303272,0.714075317752012,-0.14110518362610125,1.2455593732398957,0.490505256018992,3.551703673798847,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-24T15:00:00+00:00,2025-02-24T15:00:00+00:00,2025-02-24T22:05:00+00:00,-1,94638.40000000001,95220.41008147417,93474.3798370517,93474.5798370517,582.0100814741554,1.9996563633408273,0.1616062898434561,1.8380500734973713,True,TARGET,85,485.0084012284629,24.79509653140191,31.7185638609034,11.757909635704253,31.790398536375804,0.6614304880209365,-0.25792784384410405,4.185065639989571,0.9103816167418862,2.993762574673498,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-25T23:00:00+00:00,2025-02-25T23:00:00+00:00,2025-02-26T14:25:00+00:00,-1,88762.8,90199.03477595327,85890.33044809347,85890.53044809347,1436.2347759532672,1.999860747000872,0.06080250018043582,1.9390582468204363,True,TARGET,185,1196.8623132943894,66.66238926727331,41.147716012525464,11.474075464853131,29.136429672272683,1.949052565397006,-0.16630510149338484,0.5958780793891515,0.6936026936027028,5.413822398806063,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-26T16:00:00+00:00,2025-02-26T16:00:00+00:00,2025-02-26T18:30:00+00:00,-1,87536.3,88729.76234416594,85149.37531166812,85149.57531166812,1193.4623441659423,1.9998324203516142,0.07234659566588612,1.927485824685728,True,TARGET,30,994.5519534716186,45.33340243748035,38.819108936736214,14.549003556907754,35.647239475372174,1.5345214249590158,-0.3449965322459653,2.4767132967447987,0.8657681940700861,4.087770363135702,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-02-27T15:00:00+00:00,2025-02-27T15:00:00+00:00,2025-02-28T01:35:00+00:00,-1,84944.3,86160.78872429846,82511.3225514031,82511.52255140309,1216.4887242984516,1.9998355923930937,0.0688275276238071,1.9310080647692867,True,TARGET,127,1013.740603582043,32.48715203531708,39.39772013311096,15.45042771860377,26.92659350179781,1.2929244105417739,-0.08338690921782838,1.8388312072069906,0.9803330363873111,4.778342687353915,2025-02,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-01T13:00:00+00:00,2025-03-01T13:00:00+00:00,2025-03-02T13:00:00+00:00,1,84713.0,83676.27093682015,86786.4581263597,85942.90000000001,1036.7290631798505,1.1863273093045787,0.08230496571426534,1.1040223435903134,True,TIME_EXIT,288,863.9408859832089,24.570949488158007,53.743231883445105,23.19493373237375,19.216470003791258,0.1516036316026814,0.09157375852967727,0.5064028180809145,0.5975308641975189,3.89285893811184,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-02T16:00:00+00:00,2025-03-02T16:00:00+00:00,2025-03-02T16:20:00+00:00,1,87390.3,86478.9946412801,89212.91071743982,89212.71071743983,911.3053587199073,1.9997805345946036,0.09689562835749731,1.9028849062371063,True,TARGET,4,759.4211322665894,22.182167847929527,66.381805839858,38.12306709890676,15.12394223990876,0.6739235059837536,0.12795737535742127,12.622737995419232,0.6530341182655867,1.9751886486527683,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-03T08:00:00+00:00,2025-03-03T08:00:00+00:00,2025-03-03T14:45:00+00:00,1,92318.2,90960.24898217194,95034.1020356561,90960.04898217194,1357.951017828055,-1.0001472807173293,0.0674833799511091,-1.0676306606684385,False,STOP,81,1131.6258481900459,44.56180631114715,58.786175765266464,27.571937100411606,18.351830862558813,2.2618795900422524,0.2516297368925533,0.6857371633377816,0.8524925187942449,8.797960930217267,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-05T17:00:00+00:00,2025-03-05T17:00:00+00:00,2025-03-06T02:55:00+00:00,1,88878.2,87364.67637239677,91905.24725520643,91905.04725520643,1513.5236276032167,1.9998678580258995,0.05972263794173166,1.9401452200841678,True,TARGET,119,1261.2696896693474,28.677984526916223,57.53272192184975,24.766408619517932,18.409933115143478,0.4928696034676561,0.14760318020721008,1.5555198991250725,0.7904442581726736,3.6226193631893544,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-06T11:00:00+00:00,2025-03-06T11:00:00+00:00,2025-03-06T12:50:00+00:00,1,91250.2,90085.90376484032,93578.79247031936,90085.70376484032,1164.2962351596823,-1.0001717775888601,0.07787361080832245,-1.0780453883971826,False,STOP,22,970.2468626330686,33.05750099358568,57.872093128657866,26.73905285783959,16.591665084925186,1.4211150901587546,0.13885319966841395,0.9677463056470516,0.6322054550567012,5.382444613969332,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-07T17:00:00+00:00,2025-03-07T17:00:00+00:00,2025-03-07T18:55:00+00:00,-1,87219.90000000001,88987.60382760667,83684.49234478667,88987.80382760667,1767.7038276066655,-1.000113141125152,0.049840844681028465,-1.0499539858061806,False,STOP,23,1473.0865230055547,18.543647676782644,41.82389853107218,18.49121747782685,24.115934905685165,0.10137779575796196,-0.03435734582876147,1.725881524459214,0.7364617869591097,4.519558013752117,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-08T22:00:00+00:00,2025-03-08T22:00:00+00:00,2025-03-09T12:10:00+00:00,-1,86181.8,86985.49550097148,84574.40899805707,84574.60899805707,803.695500971466,1.9997511495339266,0.10623202991161172,1.893519119622315,True,TARGET,170,669.746250809555,28.30178507442792,44.59549740305638,15.249457332096823,21.144500634185388,1.1440486505821705,-0.07586379644509061,0.42884429159685117,0.8720856962822788,2.4353999713001984,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-10T06:00:00+00:00,2025-03-10T06:00:00+00:00,2025-03-10T09:20:00+00:00,-1,82277.40000000001,83361.87307059784,80108.45385880437,83362.07307059783,1084.4730705978234,-1.0001844213613276,0.07636864278210613,-1.0765530641434338,False,STOP,40,903.7275588315194,39.5327215599243,41.96337336944546,18.543625814275998,22.729846664696275,1.770143258840618,-0.17154263143238482,0.36616135736855365,0.7184249628528975,6.549097614830402,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-10T11:00:00+00:00,2025-03-10T11:00:00+00:00,2025-03-10T12:00:00+00:00,-1,82239.3,83462.43191482991,79793.0361703402,83462.63191482991,1223.1319148299033,-1.0001635146606649,0.0677367379208127,-1.0679002525814776,False,STOP,12,1019.2765956915862,30.84535070044644,44.78770862562539,23.793172095863156,20.051276338751602,1.4135402953485265,-0.15859669943365862,0.9038920569214651,0.3809568568474477,4.020596585188358,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-15T12:00:00+00:00,2025-03-15T12:00:00+00:00,2025-03-16T11:05:00+00:00,1,84054.9,83491.14314495983,85182.41371008032,83490.94314495983,563.7568550401625,-1.0003547628702152,0.14859761051865503,-1.1489523733888702,False,STOP,277,469.79737920013537,21.793339515775592,55.08906376774711,20.6007261393329,18.106715892128822,1.1996307075651518,0.015139311303769849,0.6277947046859049,0.746081504702215,3.7767345637833896,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-16T20:00:00+00:00,2025-03-16T20:00:00+00:00,2025-03-17T04:05:00+00:00,-1,83064.1,83795.62281194078,81601.05437611845,83795.82281194077,731.5228119407757,-1.0002734022736217,0.11404970568809125,-1.114323107961713,False,STOP,97,609.6023432839797,25.339019228973914,41.83749083883528,23.51491594151931,29.062551772974153,0.09264157995285109,-0.053469042356042544,1.3978950688418366,0.5290435653480184,4.59742327252576,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-18T10:00:00+00:00,2025-03-18T10:00:00+00:00,2025-03-18T13:45:00+00:00,-1,82812.8,83508.43899613025,81421.52200773952,81421.72200773952,695.6389961302416,1.9997124945537692,0.11804579884204089,1.8816666957117283,True,TARGET,45,579.699163441868,18.45732149766866,43.21045154596338,14.602348672342815,26.68149884981074,0.21868942984900666,-0.1394494141446382,0.6692586239312023,0.8577549271636675,4.346047327447374,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-19T19:00:00+00:00,2025-03-19T19:00:00+00:00,2025-03-20T00:05:00+00:00,1,85576.3,84768.16112007078,87192.57775985845,87192.37775985846,808.1388799292248,1.9997525177850453,0.1068929376192055,1.8928595801658397,True,TARGET,61,673.4490666076873,32.40369406540486,72.72253798452331,31.41205165356846,11.552075783987359,0.6325575922973026,0.5376305602615805,6.563509189985459,0.8823154405202113,4.314208964064855,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-20T12:00:00+00:00,2025-03-20T12:00:00+00:00,2025-03-20T16:00:00+00:00,1,85463.09999999999,84692.39394193789,87004.5121161242,84692.19394193789,770.7060580621009,-1.0002595023068883,0.11038922826802755,-1.110648730574916,False,STOP,48,642.255048385084,38.10677721731005,53.79953093538262,21.633515417094333,18.795554101572,1.3135385425204291,0.04313152296957525,0.45959451530610956,0.9495750708215215,6.228055365322213,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-21T13:00:00+00:00,2025-03-21T13:00:00+00:00,2025-03-21T14:25:00+00:00,-1,83428.5,84087.31057740375,82110.8788451925,84087.51057740375,658.8105774037491,-1.0003035773966928,0.12713518598741497,-1.1274387633841079,False,STOP,17,549.0088145031243,18.660498083703175,36.04991729746045,13.044907252665013,25.698918362465662,0.19763286442996947,-0.28755815288905723,2.0321605493094252,0.9071817731550157,2.24495484852181,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-21T16:00:00+00:00,2025-03-21T16:00:00+00:00,2025-03-21T18:35:00+00:00,-1,83525.7,84249.38281288485,82078.3343742303,84249.58281288485,723.6828128848533,-1.0002763641701036,0.11591769199552615,-1.1161940561656296,False,STOP,31,603.0690107373778,21.123020026966547,40.62697181814363,11.727650514569607,20.905782263342964,0.26222605306485386,-0.1794314433182028,1.106726402861013,0.9761676482673688,2.8049857808672205,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-21T20:00:00+00:00,2025-03-21T20:00:00+00:00,2025-03-22T20:00:00+00:00,-1,83924.8,84628.4672183154,82517.46556336922,84134.8,703.6672183153959,-0.29843652586622893,0.11941695991063832,-0.41785348577686726,False,TIME_EXIT,288,586.3893485961632,22.326391432046613,46.197132214385704,12.236005497601937,18.87073505200492,0.28134600332499426,-0.07558341907991582,0.7070111702405719,0.5949398182264856,2.8847727266017977,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-25T00:00:00+00:00,2025-03-25T00:00:00+00:00,2025-03-25T01:35:00+00:00,1,87463.59999999999,86796.29311528167,88798.21376943662,86796.09311528168,667.3068847183143,-1.000299712178279,0.13056938052485456,-1.1308690927031337,False,STOP,19,556.0890705985953,50.03488625657555,54.49482325387588,21.486163944086506,16.88548383657633,1.8842718525309132,0.12851111799299594,0.7523496854598417,0.9290983606557258,5.243944098489484,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-25T12:00:00+00:00,2025-03-25T12:00:00+00:00,2025-03-26T12:00:00+00:00,1,87323.59999999999,86717.51953234615,88535.76093530767,87914.7,606.0804676538389,0.9752830383862673,0.1445668598085286,0.8307161785777387,True,TIME_EXIT,288,505.06705637819914,27.087420513251548,55.543289676477706,22.69304508541997,16.65702316875903,0.9459702943769014,0.11334142458132487,0.6797527750879625,0.7192073857239463,4.4194131686319835,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-26T23:00:00+00:00,2025-03-26T23:00:00+00:00,2025-03-27T02:15:00+00:00,-1,86795.90000000001,87491.58643086058,85404.52713827885,87491.78643086058,695.6864308605778,-1.0002874858429316,0.12526310612042793,-1.1255505919633595,False,STOP,39,579.7386923838149,22.789443861659464,45.08145434469261,15.421928872987325,21.62079891372507,0.022139401620255995,-0.03897915735111118,0.5001182672995454,0.7702769535113859,4.232769059987796,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-30T14:00:00+00:00,2025-03-30T14:00:00+00:00,2025-03-30T22:10:00+00:00,-1,82655.0,83152.63272589915,81659.7345482017,81659.9345482017,497.6327258991515,1.9995980971716922,0.1650965923224884,1.8345015048492037,True,TARGET,98,414.69393824929296,23.591403661064447,41.562730307476386,13.648336635801678,23.04090703457606,1.372597585510741,-0.08813673496168237,1.7350822695035462,0.788566552901009,4.555166656100068,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-31T08:00:00+00:00,2025-03-31T08:00:00+00:00,2025-03-31T12:55:00+00:00,-1,81894.90000000001,82538.71310973544,80607.27378052914,82538.91310973544,643.8131097354357,-1.0003106491572966,0.12770306368668602,-1.1280137128439827,False,STOP,59,536.5109247795298,40.88660470367546,42.18778066667173,9.70785333323198,24.242480529063414,1.156243705809618,-0.14048642473576262,0.9005760697195251,0.6556711942141488,3.919771066850489,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-03-31T23:00:00+00:00,2025-03-31T23:00:00+00:00,2025-04-01T03:20:00+00:00,-1,82372.1,83166.48697578046,80783.32604843912,83166.68697578045,794.386975780444,-1.000251766464079,0.10419278766066575,-1.1044445541247447,False,STOP,52,661.9891464837034,23.903995837998593,48.09613727862622,15.550556819489147,20.678551321556142,0.29825337804713,-0.05463799781060507,0.4064812463268955,0.5228634500157675,3.9967422639083043,2025-03,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-04-01T15:00:00+00:00,2025-04-01T15:00:00+00:00,2025-04-02T13:50:00+00:00,1,84147.59999999999,83416.24182232587,85610.31635534822,85610.11635534822,731.3581776741125,1.9997265361814454,0.11605648336032616,1.8836700528211192,True,TARGET,274,609.4651480617605,21.848298149699776,62.8696010092578,18.49825716861317,24.584896307253956,0.4928000689255049,0.23564956964271402,5.353163453415964,0.8987577299841297,3.6979965255890446,2025-04,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-04-08T10:00:00+00:00,2025-04-08T10:00:00+00:00,2025-04-08T12:00:00+00:00,-1,78873.7,80045.20965717439,76530.6806856512,80045.40965717439,1171.509657174397,-1.0001707198901586,0.0678266323644641,-1.0679973522546227,False,STOP,24,976.258047645331,31.05155773813576,47.98399669501295,21.788610951338214,15.688329688125705,0.4053912012238262,-0.012988633168218964,0.2797225316444648,0.8756713211600332,5.570760735972725,2025-04,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-04-09T12:00:00+00:00,2025-04-09T12:00:00+00:00,2025-04-09T13:35:00+00:00,-1,76203.90000000001,77341.39704423446,73928.90591153111,77341.59704423446,1137.4970442344486,-1.0001758246326982,0.06749270155140172,-1.0676685261841,False,STOP,19,947.9142035287073,23.42263764012295,41.206314035610525,16.684981438145005,29.17740254455149,0.9486174295174791,-0.06660432483402401,2.6405392501258476,0.6725645150010429,4.4692863386044825,2025-04,development,True
