expert_id,expert,policy_key,tier,rating_source,month,trades,wins,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,sample_state,effective_win_rate,month_validation_passed
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-03,2,0,0.0,0.0,1.284461255634109,0.0,0.0,-2.568922511268218,2.568922511268218,-1.284461255634109,INSUFFICIENT_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
36,BTC弱于ETH且溢价回升多头,d9882e2d61ed9961,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
37,ETH先涨BTC滞后补涨多头,6387acc3c2ec918d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-05,1,1,1.0,1.7125413489195278,0.0,999.0,999.0,1.7125413489195278,0.0,1.7125413489195278,INSUFFICIENT_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
38,跨资产背离后VWAP失守空头,47d7edd201629376,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
39,跨资产背离后VWAP收回多头,1d3bb2983569000d,REJECTED,V9.6.7_NO_MONTHLY_BUDGET_ORIGINAL,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
