expert_id,expert,family,anchor_policy_key,anchor_tier,anchor_trades,cluster_size,cluster_policy_keys,cluster_positive_share,cluster_mature_share,cluster_median_trades,cluster_median_active_months,cluster_median_net_R,cluster_min_net_R,cluster_signal_consensus,cluster_robust
20,BTC弱于ETH背离修复多头,跨资产背离,71bdf47f755ad397,REJECTED,0,6,71bdf47f755ad397|81b12e27f36fad31|990acc792c392490|a67e21fd87b37113|30118ae3bcfe1595|afac444025613291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,f6138bf4e7fb9399,REJECTED,0,6,f6138bf4e7fb9399|8c1fe18596f3b0f7|560199c0f26387fd|02816debf14d4ac5|a0643af8c4cb1950|357a6e870e679197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,990acc792c392490,REJECTED,0,6,990acc792c392490|a67e21fd87b37113|71bdf47f755ad397|81b12e27f36fad31|30118ae3bcfe1595|560199c0f26387fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,560199c0f26387fd,REJECTED,0,6,560199c0f26387fd|02816debf14d4ac5|f6138bf4e7fb9399|8c1fe18596f3b0f7|a0643af8c4cb1950|990acc792c392490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,50180ba1cb24ab7a,REJECTED,0,6,50180ba1cb24ab7a|25db10aaec39cb1d|e2aeffae673a7fc8|42d4d16f8c06e6b1|a736c26aae6c4289|0bae7043878b8d7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,0bae7043878b8d7f,REJECTED,0,6,0bae7043878b8d7f|1427e23ff533ba48|229c352e4b8be83a|302d50704da023c5|731ef5121cf09aa2|50180ba1cb24ab7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,e2aeffae673a7fc8,REJECTED,0,6,e2aeffae673a7fc8|42d4d16f8c06e6b1|a736c26aae6c4289|9a2b61ad0e473f59|50180ba1cb24ab7a|25db10aaec39cb1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,229c352e4b8be83a,REJECTED,0,6,229c352e4b8be83a|302d50704da023c5|731ef5121cf09aa2|267e3938dffe89f5|0bae7043878b8d7f|1427e23ff533ba48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,a736c26aae6c4289,REJECTED,0,6,a736c26aae6c4289|9a2b61ad0e473f59|e2aeffae673a7fc8|42d4d16f8c06e6b1|50180ba1cb24ab7a|731ef5121cf09aa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,731ef5121cf09aa2,REJECTED,0,6,731ef5121cf09aa2|267e3938dffe89f5|229c352e4b8be83a|302d50704da023c5|0bae7043878b8d7f|a736c26aae6c4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,25db10aaec39cb1d,REJECTED,0,6,25db10aaec39cb1d|50180ba1cb24ab7a|42d4d16f8c06e6b1|e2aeffae673a7fc8|9a2b61ad0e473f59|1427e23ff533ba48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,1427e23ff533ba48,REJECTED,0,6,1427e23ff533ba48|0bae7043878b8d7f|302d50704da023c5|229c352e4b8be83a|267e3938dffe89f5|25db10aaec39cb1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,42d4d16f8c06e6b1,REJECTED,0,6,42d4d16f8c06e6b1|e2aeffae673a7fc8|9a2b61ad0e473f59|a736c26aae6c4289|25db10aaec39cb1d|50180ba1cb24ab7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,302d50704da023c5,REJECTED,0,6,302d50704da023c5|229c352e4b8be83a|267e3938dffe89f5|731ef5121cf09aa2|1427e23ff533ba48|0bae7043878b8d7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,9a2b61ad0e473f59,REJECTED,0,6,9a2b61ad0e473f59|a736c26aae6c4289|42d4d16f8c06e6b1|e2aeffae673a7fc8|25db10aaec39cb1d|267e3938dffe89f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
20,BTC弱于ETH背离修复多头,跨资产背离,267e3938dffe89f5,REJECTED,0,6,267e3938dffe89f5|731ef5121cf09aa2|302d50704da023c5|229c352e4b8be83a|1427e23ff533ba48|9a2b61ad0e473f59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
21,BTC强于ETH背离修复空头,跨资产背离,65498ce630e76827,CANDIDATE,3,6,65498ce630e76827|f9c99f0061fc70b6|8b7f9d96387eada1|9f45e7ffb92de540|04a24d65e868446c|189b3e497ed60e31,1.0,0.0,3.5,3.0,1.971913257997918,1.0496332528570544,0.8666666666666667,True
21,BTC强于ETH背离修复空头,跨资产背离,189b3e497ed60e31,CANDIDATE,3,6,189b3e497ed60e31|0155948fcd891cad|33ca14edc0a4d91b|9d2339bc83a624a6|c9e9e87c7a5f822a|65498ce630e76827,1.0,0.0,3.5,3.0,1.971913257997918,1.0496332528570544,0.8666666666666667,True
21,BTC强于ETH背离修复空头,跨资产背离,8b7f9d96387eada1,CANDIDATE,6,6,8b7f9d96387eada1|9f45e7ffb92de540|04a24d65e868446c|581bf42edb110566|65498ce630e76827|f9c99f0061fc70b6,1.0,0.0,4.5,2.5,2.0183422161663573,1.0496332528570544,0.6333333333333334,True
21,BTC强于ETH背离修复空头,跨资产背离,33ca14edc0a4d91b,CANDIDATE,6,6,33ca14edc0a4d91b|9d2339bc83a624a6|c9e9e87c7a5f822a|becec6947a2d39a3|189b3e497ed60e31|0155948fcd891cad,1.0,0.0,4.5,2.5,2.0183422161663573,1.0496332528570544,0.6333333333333334,True
21,BTC强于ETH背离修复空头,跨资产背离,04a24d65e868446c,CANDIDATE,8,6,04a24d65e868446c|581bf42edb110566|8b7f9d96387eada1|9f45e7ffb92de540|65498ce630e76827|c9e9e87c7a5f822a,1.0,0.0,5.5,3.0,3.34368935010644,1.0496332528570544,0.625,True
21,BTC强于ETH背离修复空头,跨资产背离,c9e9e87c7a5f822a,CANDIDATE,8,6,c9e9e87c7a5f822a|becec6947a2d39a3|33ca14edc0a4d91b|9d2339bc83a624a6|189b3e497ed60e31|04a24d65e868446c,1.0,0.0,5.5,3.0,3.34368935010644,1.0496332528570544,0.625,True
21,BTC强于ETH背离修复空头,跨资产背离,f9c99f0061fc70b6,REJECTED,2,6,f9c99f0061fc70b6|65498ce630e76827|9f45e7ffb92de540|8b7f9d96387eada1|581bf42edb110566|0155948fcd891cad,1.0,0.0,3.5,2.0,1.3197508347360516,1.0496332528570544,1.0,True
21,BTC强于ETH背离修复空头,跨资产背离,0155948fcd891cad,REJECTED,2,6,0155948fcd891cad|189b3e497ed60e31|9d2339bc83a624a6|33ca14edc0a4d91b|becec6947a2d39a3|f9c99f0061fc70b6,1.0,0.0,3.5,2.0,1.3197508347360516,1.0496332528570544,1.0,True
21,BTC强于ETH背离修复空头,跨资产背离,9f45e7ffb92de540,CANDIDATE,4,6,9f45e7ffb92de540|8b7f9d96387eada1|581bf42edb110566|04a24d65e868446c|f9c99f0061fc70b6|65498ce630e76827,1.0,0.0,4.5,2.5,2.0183422161663573,1.0496332528570544,0.8,True
21,BTC强于ETH背离修复空头,跨资产背离,9d2339bc83a624a6,CANDIDATE,4,6,9d2339bc83a624a6|33ca14edc0a4d91b|becec6947a2d39a3|c9e9e87c7a5f822a|0155948fcd891cad|189b3e497ed60e31,1.0,0.0,4.5,2.5,2.0183422161663573,1.0496332528570544,0.8,True
21,BTC强于ETH背离修复空头,跨资产背离,581bf42edb110566,CANDIDATE,5,6,581bf42edb110566|04a24d65e868446c|9f45e7ffb92de540|8b7f9d96387eada1|f9c99f0061fc70b6|becec6947a2d39a3,1.0,0.0,5.0,2.0,2.0183422161663573,1.2733218765676122,0.76,True
21,BTC强于ETH背离修复空头,跨资产背离,becec6947a2d39a3,CANDIDATE,5,6,becec6947a2d39a3|c9e9e87c7a5f822a|9d2339bc83a624a6|33ca14edc0a4d91b|0155948fcd891cad|581bf42edb110566,1.0,0.0,5.0,2.0,2.0183422161663573,1.2733218765676122,0.76,True
21,BTC强于ETH背离修复空头,跨资产背离,3c6bb84e3d69001b,CANDIDATE,3,6,3c6bb84e3d69001b|d7339b530bdf2935|162ad4583aab9b72|0950ed56b7dbadc6|fca571982b7c88a0|4e4e47081ee13984,0.6666666666666666,0.0,3.0,3.0,2.7709391143224154,-2.541436880932012,0.6666666666666666,True
21,BTC强于ETH背离修复空头,跨资产背离,4e4e47081ee13984,CANDIDATE,3,6,4e4e47081ee13984|0691f5da6979cddc|9a19b379445c8be4|39307646985d167d|2d68284b22ecb47f|3c6bb84e3d69001b,0.6666666666666666,0.0,3.0,3.0,3.0698525144948547,-1.2763173265001495,0.6666666666666666,True
21,BTC强于ETH背离修复空头,跨资产背离,162ad4583aab9b72,CANDIDATE,5,6,162ad4583aab9b72|0950ed56b7dbadc6|fca571982b7c88a0|212bff949a476994|3c6bb84e3d69001b|d7339b530bdf2935,0.5,0.0,3.0,2.5,0.009160536321199064,-2.541436880932012,0.52,False
21,BTC强于ETH背离修复空头,跨资产背离,9a19b379445c8be4,CANDIDATE,4,6,9a19b379445c8be4|39307646985d167d|2d68284b22ecb47f|147d42843a121469|4e4e47081ee13984|0691f5da6979cddc,0.5,0.0,2.5,2.5,1.1926366132227373,-1.2763173265001495,0.49999999999999994,False
21,BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,CANDIDATE,6,6,fca571982b7c88a0|212bff949a476994|162ad4583aab9b72|0950ed56b7dbadc6|3c6bb84e3d69001b|2d68284b22ecb47f,0.6666666666666666,0.0,4.0,3.0,2.7709391143224154,-2.541436880932012,0.6333333333333334,True
21,BTC强于ETH背离修复空头,跨资产背离,2d68284b22ecb47f,CANDIDATE,5,6,2d68284b22ecb47f|147d42843a121469|9a19b379445c8be4|39307646985d167d|4e4e47081ee13984|fca571982b7c88a0,0.6666666666666666,0.0,3.5,3.0,3.3626771527731845,-1.2763173265001495,0.64,True
21,BTC强于ETH背离修复空头,跨资产背离,d7339b530bdf2935,REJECTED,2,6,d7339b530bdf2935|3c6bb84e3d69001b|0950ed56b7dbadc6|162ad4583aab9b72|212bff949a476994|0691f5da6979cddc,0.3333333333333333,0.0,3.0,2.0,-1.8680553649509184,-2.541436880932012,0.7,False
21,BTC强于ETH背离修复空头,跨资产背离,0691f5da6979cddc,REJECTED,2,6,0691f5da6979cddc|4e4e47081ee13984|39307646985d167d|9a19b379445c8be4|147d42843a121469|d7339b530bdf2935,0.3333333333333333,0.0,2.0,2.0,-1.2763173265001495,-2.4597934034016875,0.7,False
21,BTC强于ETH背离修复空头,跨资产背离,0950ed56b7dbadc6,REJECTED,3,6,0950ed56b7dbadc6|162ad4583aab9b72|212bff949a476994|fca571982b7c88a0|d7339b530bdf2935|3c6bb84e3d69001b,0.5,0.0,3.0,2.5,0.009160536321199064,-2.541436880932012,0.7333333333333334,False
21,BTC强于ETH背离修复空头,跨资产背离,39307646985d167d,REJECTED,2,6,39307646985d167d|9a19b379445c8be4|147d42843a121469|2d68284b22ecb47f|0691f5da6979cddc|4e4e47081ee13984,0.5,0.0,2.5,2.5,1.1926366132227373,-1.2763173265001495,0.8,False
21,BTC强于ETH背离修复空头,跨资产背离,212bff949a476994,REJECTED,3,6,212bff949a476994|fca571982b7c88a0|0950ed56b7dbadc6|162ad4583aab9b72|d7339b530bdf2935|147d42843a121469,0.3333333333333333,0.0,3.0,2.0,-1.8680553649509184,-2.541436880932012,0.8000000000000002,False
21,BTC强于ETH背离修复空头,跨资产背离,147d42843a121469,REJECTED,2,6,147d42843a121469|2d68284b22ecb47f|39307646985d167d|9a19b379445c8be4|0691f5da6979cddc|212bff949a476994,0.3333333333333333,0.0,2.5,2.0,-1.2763173265001495,-2.541436880932012,0.9,False
22,压缩后首次放量突破多头,波动扩张,637dd7099e42148f,REJECTED,0,6,637dd7099e42148f|253044a4cadb49d3|c1fd7f96ccac000d|f044a19f04e3daaf|b7d53e7b62a8b5b0|116b8c1c1b0943ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,116b8c1c1b0943ad,REJECTED,0,6,116b8c1c1b0943ad|d8b7077bebf8b8d5|7bb3436fd8f0f3bd|0adb846676f07277|bda12ea0e12719eb|637dd7099e42148f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,REJECTED,0,6,c1fd7f96ccac000d|f044a19f04e3daaf|b7d53e7b62a8b5b0|eabbcc4f03bd127e|637dd7099e42148f|253044a4cadb49d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,7bb3436fd8f0f3bd,REJECTED,0,6,7bb3436fd8f0f3bd|0adb846676f07277|bda12ea0e12719eb|e786c9f7f8041cfc|116b8c1c1b0943ad|d8b7077bebf8b8d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,b7d53e7b62a8b5b0,REJECTED,0,6,b7d53e7b62a8b5b0|eabbcc4f03bd127e|c1fd7f96ccac000d|f044a19f04e3daaf|637dd7099e42148f|bda12ea0e12719eb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,bda12ea0e12719eb,REJECTED,0,6,bda12ea0e12719eb|e786c9f7f8041cfc|7bb3436fd8f0f3bd|0adb846676f07277|116b8c1c1b0943ad|b7d53e7b62a8b5b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,253044a4cadb49d3,REJECTED,0,6,253044a4cadb49d3|637dd7099e42148f|f044a19f04e3daaf|c1fd7f96ccac000d|eabbcc4f03bd127e|d8b7077bebf8b8d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,d8b7077bebf8b8d5,REJECTED,0,6,d8b7077bebf8b8d5|116b8c1c1b0943ad|0adb846676f07277|7bb3436fd8f0f3bd|e786c9f7f8041cfc|253044a4cadb49d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,f044a19f04e3daaf,REJECTED,0,6,f044a19f04e3daaf|c1fd7f96ccac000d|eabbcc4f03bd127e|b7d53e7b62a8b5b0|253044a4cadb49d3|637dd7099e42148f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,0adb846676f07277,REJECTED,0,6,0adb846676f07277|7bb3436fd8f0f3bd|e786c9f7f8041cfc|bda12ea0e12719eb|d8b7077bebf8b8d5|116b8c1c1b0943ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,eabbcc4f03bd127e,REJECTED,0,6,eabbcc4f03bd127e|b7d53e7b62a8b5b0|f044a19f04e3daaf|c1fd7f96ccac000d|253044a4cadb49d3|e786c9f7f8041cfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,e786c9f7f8041cfc,REJECTED,0,6,e786c9f7f8041cfc|bda12ea0e12719eb|0adb846676f07277|7bb3436fd8f0f3bd|d8b7077bebf8b8d5|eabbcc4f03bd127e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,547271109e36822e,REJECTED,0,6,547271109e36822e|fdf0d91e2481d546|ece12aeca19f49d3|3ecf07643b27748c|604eca5a53080b54|9c0c00b71c3d4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,9c0c00b71c3d4359,REJECTED,0,6,9c0c00b71c3d4359|944ecf070deacc62|eb9994acff31978b|3544f2517ad6c997|79d5735fc6cc6aea|547271109e36822e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,ece12aeca19f49d3,REJECTED,0,6,ece12aeca19f49d3|3ecf07643b27748c|604eca5a53080b54|a70d0b08bf5c1b01|547271109e36822e|fdf0d91e2481d546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,eb9994acff31978b,REJECTED,0,6,eb9994acff31978b|3544f2517ad6c997|79d5735fc6cc6aea|34b0f3560d54e99c|9c0c00b71c3d4359|944ecf070deacc62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,604eca5a53080b54,REJECTED,0,6,604eca5a53080b54|a70d0b08bf5c1b01|ece12aeca19f49d3|3ecf07643b27748c|547271109e36822e|79d5735fc6cc6aea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,79d5735fc6cc6aea,REJECTED,0,6,79d5735fc6cc6aea|34b0f3560d54e99c|eb9994acff31978b|3544f2517ad6c997|9c0c00b71c3d4359|604eca5a53080b54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,fdf0d91e2481d546,REJECTED,0,6,fdf0d91e2481d546|547271109e36822e|3ecf07643b27748c|ece12aeca19f49d3|a70d0b08bf5c1b01|944ecf070deacc62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,944ecf070deacc62,REJECTED,0,6,944ecf070deacc62|9c0c00b71c3d4359|3544f2517ad6c997|eb9994acff31978b|34b0f3560d54e99c|fdf0d91e2481d546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,3ecf07643b27748c,REJECTED,0,6,3ecf07643b27748c|ece12aeca19f49d3|a70d0b08bf5c1b01|604eca5a53080b54|fdf0d91e2481d546|547271109e36822e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,3544f2517ad6c997,REJECTED,0,6,3544f2517ad6c997|eb9994acff31978b|34b0f3560d54e99c|79d5735fc6cc6aea|944ecf070deacc62|9c0c00b71c3d4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,a70d0b08bf5c1b01,REJECTED,0,6,a70d0b08bf5c1b01|604eca5a53080b54|3ecf07643b27748c|ece12aeca19f49d3|fdf0d91e2481d546|34b0f3560d54e99c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22,压缩后首次放量突破多头,波动扩张,34b0f3560d54e99c,REJECTED,0,6,34b0f3560d54e99c|79d5735fc6cc6aea|3544f2517ad6c997|eb9994acff31978b|944ecf070deacc62|a70d0b08bf5c1b01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,0,6,3efd7aa105a06c7b|0e0eac63dff887d0|242b8c0b0a05ccd4|14e6f4f15efcfe37|2febdcf08de014de|61b2470911b6dbe6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,61b2470911b6dbe6,REJECTED,0,6,61b2470911b6dbe6|62690be16780f83b|04eb2e81fe8d4097|2282e73a133d945e|9a5b9973a772a38c|3efd7aa105a06c7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,242b8c0b0a05ccd4,REJECTED,0,6,242b8c0b0a05ccd4|14e6f4f15efcfe37|2febdcf08de014de|738c1ef51b779aa2|3efd7aa105a06c7b|0e0eac63dff887d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,04eb2e81fe8d4097,REJECTED,0,6,04eb2e81fe8d4097|2282e73a133d945e|9a5b9973a772a38c|449731ed6af55b28|61b2470911b6dbe6|62690be16780f83b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,2febdcf08de014de,REJECTED,0,6,2febdcf08de014de|738c1ef51b779aa2|242b8c0b0a05ccd4|14e6f4f15efcfe37|3efd7aa105a06c7b|9a5b9973a772a38c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,9a5b9973a772a38c,REJECTED,0,6,9a5b9973a772a38c|449731ed6af55b28|04eb2e81fe8d4097|2282e73a133d945e|61b2470911b6dbe6|2febdcf08de014de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,0e0eac63dff887d0,REJECTED,0,6,0e0eac63dff887d0|3efd7aa105a06c7b|14e6f4f15efcfe37|242b8c0b0a05ccd4|738c1ef51b779aa2|62690be16780f83b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,62690be16780f83b,REJECTED,0,6,62690be16780f83b|61b2470911b6dbe6|2282e73a133d945e|04eb2e81fe8d4097|449731ed6af55b28|0e0eac63dff887d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,14e6f4f15efcfe37,REJECTED,0,6,14e6f4f15efcfe37|242b8c0b0a05ccd4|738c1ef51b779aa2|2febdcf08de014de|0e0eac63dff887d0|3efd7aa105a06c7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,2282e73a133d945e,REJECTED,0,6,2282e73a133d945e|04eb2e81fe8d4097|449731ed6af55b28|9a5b9973a772a38c|62690be16780f83b|61b2470911b6dbe6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,738c1ef51b779aa2,REJECTED,0,6,738c1ef51b779aa2|2febdcf08de014de|14e6f4f15efcfe37|242b8c0b0a05ccd4|0e0eac63dff887d0|449731ed6af55b28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,449731ed6af55b28,REJECTED,0,6,449731ed6af55b28|9a5b9973a772a38c|2282e73a133d945e|04eb2e81fe8d4097|62690be16780f83b|738c1ef51b779aa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23,压缩后首次放量突破空头,波动扩张,af6b54dc91724d75,REJECTED,1,6,af6b54dc91724d75|1ffb6a39882f8d0c|837e8ec7b81a0e33|989d1a2b54ebea71|59bcc3e64f2c7f94|8d59cbffac2940bb,0.0,0.0,1.5,1.0,-1.3566006164937565,-2.199027344995242,0.8,False
23,压缩后首次放量突破空头,波动扩张,8d59cbffac2940bb,REJECTED,1,6,8d59cbffac2940bb|9f20f92b5ce5c104|e2087860a365c894|a948cafa91514954|7668d68e0478f4ec|af6b54dc91724d75,0.0,0.0,1.5,1.0,-1.689073698275934,-2.277592071422521,0.8,False
23,压缩后首次放量突破空头,波动扩张,837e8ec7b81a0e33,REJECTED,2,6,837e8ec7b81a0e33|989d1a2b54ebea71|59bcc3e64f2c7f94|b49e249b8b2728f3|af6b54dc91724d75|1ffb6a39882f8d0c,0.0,0.0,2.0,1.0,-1.4419441652063532,-2.199027344995242,0.8,False
23,压缩后首次放量突破空头,波动扩张,e2087860a365c894,REJECTED,2,6,e2087860a365c894|a948cafa91514954|7668d68e0478f4ec|325b9ab96f4b0522|8d59cbffac2940bb|9f20f92b5ce5c104,0.0,0.0,2.0,1.0,-2.1068903287707084,-2.277592071422521,0.8,False
23,压缩后首次放量突破空头,波动扩张,59bcc3e64f2c7f94,REJECTED,3,6,59bcc3e64f2c7f94|b49e249b8b2728f3|837e8ec7b81a0e33|989d1a2b54ebea71|af6b54dc91724d75|7668d68e0478f4ec,0.0,0.0,2.5,1.0,-1.8204857551007976,-2.277592071422521,0.6,False
23,压缩后首次放量突破空头,波动扩张,7668d68e0478f4ec,REJECTED,3,6,7668d68e0478f4ec|325b9ab96f4b0522|e2087860a365c894|a948cafa91514954|8d59cbffac2940bb|59bcc3e64f2c7f94,0.0,0.0,2.5,1.0,-2.1529588368829753,-2.277592071422521,0.6,False
23,压缩后首次放量突破空头,波动扩张,1ffb6a39882f8d0c,REJECTED,1,6,1ffb6a39882f8d0c|af6b54dc91724d75|989d1a2b54ebea71|837e8ec7b81a0e33|b49e249b8b2728f3|9f20f92b5ce5c104,0.0,0.0,1.5,1.0,-1.3566006164937565,-2.199027344995242,0.8,False
23,压缩后首次放量突破空头,波动扩张,9f20f92b5ce5c104,REJECTED,1,6,9f20f92b5ce5c104|8d59cbffac2940bb|a948cafa91514954|e2087860a365c894|325b9ab96f4b0522|1ffb6a39882f8d0c,0.0,0.0,1.5,1.0,-1.689073698275934,-2.277592071422521,0.8,False
23,压缩后首次放量突破空头,波动扩张,989d1a2b54ebea71,REJECTED,2,6,989d1a2b54ebea71|837e8ec7b81a0e33|b49e249b8b2728f3|59bcc3e64f2c7f94|1ffb6a39882f8d0c|af6b54dc91724d75,0.0,0.0,2.0,1.0,-1.4419441652063532,-2.199027344995242,0.8,False
23,压缩后首次放量突破空头,波动扩张,a948cafa91514954,REJECTED,2,6,a948cafa91514954|e2087860a365c894|325b9ab96f4b0522|7668d68e0478f4ec|9f20f92b5ce5c104|8d59cbffac2940bb,0.0,0.0,2.0,1.0,-2.1068903287707084,-2.277592071422521,0.8,False
23,压缩后首次放量突破空头,波动扩张,b49e249b8b2728f3,REJECTED,3,6,b49e249b8b2728f3|59bcc3e64f2c7f94|989d1a2b54ebea71|837e8ec7b81a0e33|1ffb6a39882f8d0c|325b9ab96f4b0522,0.0,0.0,2.5,1.0,-1.8204857551007976,-2.277592071422521,0.6,False
23,压缩后首次放量突破空头,波动扩张,325b9ab96f4b0522,REJECTED,3,6,325b9ab96f4b0522|7668d68e0478f4ec|a948cafa91514954|e2087860a365c894|9f20f92b5ce5c104|b49e249b8b2728f3,0.0,0.0,2.5,1.0,-2.1529588368829753,-2.277592071422521,0.6,False
24,向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,0,6,542ba276eec5abee|0d3853814e6cdc8b|e12a844bf7241e16|13516b1cbe97bdbc|e2e42bdb26852c29|dace4ee269a207e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
24,向下假突破回区间多头,假突破反转,dace4ee269a207e1,REJECTED,0,6,dace4ee269a207e1|96e67f799009ce05|e893dced08d17225|f63c763722312d23|02f407b941481ed6|542ba276eec5abee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
24,向下假突破回区间多头,假突破反转,e12a844bf7241e16,REJECTED,0,6,e12a844bf7241e16|13516b1cbe97bdbc|e2e42bdb26852c29|11b0aac30ce6f9f6|542ba276eec5abee|0d3853814e6cdc8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
24,向下假突破回区间多头,假突破反转,e893dced08d17225,REJECTED,0,6,e893dced08d17225|f63c763722312d23|02f407b941481ed6|85520086e801d46e|dace4ee269a207e1|96e67f799009ce05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
24,向下假突破回区间多头,假突破反转,e2e42bdb26852c29,REJECTED,0,6,e2e42bdb26852c29|11b0aac30ce6f9f6|e12a844bf7241e16|13516b1cbe97bdbc|542ba276eec5abee|02f407b941481ed6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
